,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[419.98114 533.89624],[418.25235 536.04675],[419.7669 531.5639],[412.3913 540.1652],[418.45456 536.43634],[413.90723 535.18555],[418.55295 544.9294 ],[422.48386 530.5968 ],[416.65454 516.97577],[403.5604 513.1111],[401.37097 510.41934],[401.47482 504.05035],[410.19125 500.75116],[423.55334 487.92667],[426.8188 488.8255],[430.80576 486.1223 ],[439.24045 485.84152],[438.1337 485.9572],[433.25    499.31018],[439.16217 485.6162 ],[458.63455 486.31326],[465.44278 484.88556],[463.8072  486.01794],[461.38272 486.68314],[461.23175 487.55365],[460.71875 488.12054],[464.12704 489.5369 ],[459.27316 487.78705],[462.73077 487.66922]
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[455.70587 227.02942],,[454.42648 226.18382],,,,[457.9427  234.59872],[451.81818 224.55682],[446.11823 229.14058],[457.49542 239.3578 ],[460.952 225.528],[446.13913 227.86957],[433.82224 231.52592],[430.22223 234.17036],[431.90265 237.23894],[432.541  233.7705],[428.157   230.33058],[428.07693 228.01709],[431.6847  228.54054],[426.3578 228.9266],[430.6542  230.85046],[433.58334 232.34375],[434.76724 235.96552],[430.04544 235.36363],[428.95312 236.10938],[430.69843 235.30159],[425.9928  237.08633],[424.94852 226.11765],[418.33334 221.50793]
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[461.08237 557.3059 ],[460.48697 559.7131 ],[462.0873  556.31744],[454.1626  568.21136],[450.43588 560.2906 ],[454.33124 548.0062 ],[446.90082 560.5372 ],,[453.43387 558.67725],[441.7     558.34283],,,[441.84616 555.28845],[439.98865 557.7273 ],[442.75247 557.68317],[446.37894 556.70526],[439.65167 556.10114],[436.33334 558.8739 ],[440.05405 559.982  ],[434.24197 547.9037 ],[439.26913 547.6691 ],[441.26154 555.2231 ],[440.33612 555.5966 ],[438.29364 554.3016 ],,[438.26575 554.8182 ],[441.90714 556.75714],[437.9901 556.2277],
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[486.4  150.58],[484.95605 150.75824],[485.0465 149.2093],[477.64865 158.51352],,,[473.48306 169.27118],,,[479.53 165.33],,[476.88135 171.38559],[482.8251  180.32288],[481.44547 182.56363],[487.47778 185.03334],[489.9509  183.80357],[484.4179 183.8806],[481.5612  183.05063],[485.5287  183.15984],[479.66666 182.1842 ],[483.53815 180.79662],[488.17032 180.1048 ],[487.4498  180.49799],[488.126   181.89024],[487.88345 182.25565],[488.74493 181.80566],[491.22745 186.12636],[486.80392 185.05098],[489.76447 179.61777]
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[496.33334 484.33334],[493.4731 485.5269],[492.37384 480.37384],[485.      487.70587],[477.8439  485.08292],[472.54727 484.40796],[461.79562 479.23358],[477.91306 476.9478 ],[460.27924 476.67532],[451.233  477.2961],[452.12738 491.63058],[445.28503 482.21738],[446.74683 479.5443 ],[447.6929  478.68503],[449.33612 479.10925],[453.     477.4113],[445.4754  473.86066],[440.83606 472.5164 ],[444.      472.61475],[447.90527 460.07895],[448.0113  439.88135],[427.8931 439.7484],[426.4385  439.95187],[423.77325 443.18604],[424.93506 444.0909 ],[427.48822 440.52353],[430.0063 442.6415],[425.3311  440.31082],[428.0778  434.84445]
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[492.74014 160.74016],[494.4887 160.0752],,[505.5435  155.54347],[512.5     153.81818],[506.8 152.7],,[491.7832  147.78322],[488.46762 150.72662],[490.65152 160.71213],[506.65323 150.48387],[509.79507 138.58197],[495.09677 142.66452],[492.17545 146.88889],[494.12415 148.22069],[497.6     148.47742],[501.096 156.864],[499.88135 160.27118],[505.0465  162.76744],[498.5113 162.797 ],[506.58594 164.22656],[512.4274  161.74193],,[513.86206 166.78448],,,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[459.83133 546.81323],[458.65714 546.90283],[457.84375 543.85626],[452.28876 553.28876],[458.36258 548.6667 ],[468.38373 539.1279 ],[462.42953 542.08057],[470.92905 537.4774 ],[476.97272 534.6909 ],[482.75824 534.83514],[486.30972 530.88495],[475.1453  523.02563],[482.35538 532.4463 ],[481.5182  534.11816],[484.4914  533.88794],[488.4138 532.4655],[483.90436 531.04346],[480.00833 531.75836],,[477.13513 532.14417],[481.93268 530.96155],[485.90292 530.31067],[486.40952 528.18097],[485.6381 528.9429],[485.25424 530.94916],[486.63333 530.68335],[478.832 531.64 ],[482.94287 528.97144],[485.4386 523.4035]
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[489.33548 505.20645],[485.7013 505.9156],[485.06897 503.33102],[495.93042 498.40436],[492.7931 485.8793],[496.6193  497.13705],[507.23895 512.5929 ],,[494.71945 518.1946 ],[497.392 511.872],[490.96875 515.44794],[489.84863 504.34863],[485.74194 516.5484 ],[483.78 518.76],[485.72382 517.2952 ],[489.5532  515.84045],,,,,[494.77075 509.74704],[497.28262 505.68634],[496.44843 508.46033],[495.17422 508.65506],[495.16217 508.81418],[496.19254 508.6677 ],[500.93164 512.2158 ],[506.35632 513.13794],
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[349.67776 440.56668],[357.3986 439.6888],[358.4699 436.9925],[350.14  445.984],[353.32962 447.17776],[347.5623  447.03705],[344.87012 448.55844],[354.7572 443.3498],[349.76517 445.23077],[355.25342 447.68494],[360.0717  438.56226],[341.93152 425.24658],[346.63126 434.20624],[345.7972  434.44055],[349.7763  434.66446],[352.5145  434.34784],[344.47485 433.2514 ],[340.49667 435.24503],[342.10257 435.01282],[335.4535  436.99417],[335.5122 434.5366],[344.40164 435.0246 ],[343.8631  436.07144],[343.70456 436.54544],,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 38.604652 462.06976 ],[ 40.67677 457.77777],[ 37.39216 464.90195],[ 34.966293 462.3146  ],[ 37.175533 464.43616 ],,[ 33.257812 469.9375  ],,[ 24.507576 464.32574 ],[ 24.858974 468.57693 ],[ 13.717054 464.69766 ],[ 18.436619 451.169   ],[ 16.675676 456.9527  ],[ 18.541666 458.05554 ],[ 24.610294 454.00735 ],[ 25.33071 441.10236],[ 16.015503 454.57364 ],[ 20.570175 454.44736 ],[ 14.596639 453.95798 ],[ 19.641222 454.03818 ],[ 22.022902 456.4122  ],[ 22.542374 457.1271  ],[ 19.732395 458.39438 ],[ 18.72549 460.89542],[ 21.368853 462.46722 ],,,[ 23.93421 472.1842 ]
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[330.5111 540.1   ],[329.9878  536.14636],[326.75 537.96],[332.      538.44324],[328.71817 534.9818 ],[335.1627  541.78467],[344.18182 525.75   ],[341.875  530.3295],[353.87357 521.39655],[351.47223 524.83887],[338.8836 519.4074],[346.03333 528.5944 ],[356.69687 539.23   ],[359.05194 538.75977],[364.55353 537.3792 ],[356.43652 536.48914],[351.7434 536.6118],[354.69055 538.1108 ],[348.82144 537.4286 ],[353.73245 538.398  ],[358.3987 538.3537],[357.41528 537.4086 ],[355.92682 536.29266],[355.91693 537.6279 ],[358.55624 539.1312 ],[359.63037 542.9505 ],[354.17807 541.16095],[357.08627 536.5176 ]
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[360.281   664.33887],[360.9365 661.3095],[353.30936 672.2014 ],[359.7984 667.121 ],[358.1654 666.4286],[354.28986 683.2319 ],,,[356.53278 677.89343],,,,,,,,,,,,,,,,,[352.4661  671.14404],[342.688 669.744],[344.9134 664.7638]
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[449.54718 144.5849 ],[448.5 140.5],[443.0625  149.71875],[444.63635 145.5    ],,,,,,,,,,,,[448.47028 134.6865 ],[446.82703 136.72974],[452.      138.18236],[444.66666 135.28639],[450.44162 133.81726],[453.8522  132.08374],[453.665 131.01 ],[449.93466 130.41206],[450.205 130.665],[450.41177 130.23529],[451.21353 131.96875],[446.9122  130.45854],[448.95074 127.24631]
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[463.  150.5],[461.43283 146.52238],[468.8426  149.50926],,,[478.95514 151.09616],[481.42255 148.97183],[477.9    148.9875],[475.00748 151.82089],[488.17 145.27],[489.6143  132.16429],[481.368 144.176],[478.475   148.09166],[481.15256 149.1695 ],[484.66965 149.01785],[491.97333 148.38   ],[490.3423  152.13423],[495.29517 152.44579],[489.57224 150.96666],[494.5065  150.11688],[499.1     148.52942],[498.86594 149.92178],[485.05768 143.78206],[481.04938 147.65433],,,[480.34445 144.24445],[480.67825 138.06087]
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[517.0213 277.    ],[516.33826 272.95587],,,,,[514.2353  266.61343],[512.184 269.08 ],[502.8705  255.10072],[509.43396 250.98112],[512.40424 256.29788],[515.9882 263.2   ],[515.3565  267.68695],[515.0179  269.73215],[517.4286 266.9524],[514.8087  266.82608],[513.72656 267.76562],[514.9505  269.46533],[509.72278 269.46533],[513.9658  269.03418],,[515.1905 268.25  ],[512.36633 268.9208 ],[513.6429  268.89285],[513.7778  268.37036],[515.6582  272.44302],[514.3826 271.3652],[516.5217  266.92755]
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[442.09375 157.41875],[440.9172  154.10191],[435.10345 167.23448],[439.83688 165.63121],[434.83215 164.10489],[425.7595  160.00633],[424.07028 165.24864],[421.06628 167.25967],[420.11047 181.68024],[405.31848 192.90446],[395.7487  184.06282],[400.64078 192.42719],[401.85446 194.19719],[405.3766  194.13608],[416.47458 194.88136],[413.46155 192.6    ],[415.72476 186.83487],[418.52426 188.56311],[414.85858 189.25252],[419.22726 189.96364],[413.04965 192.78723],[410.83768 192.51299],[409.8708  192.62921],[407.47342 194.56915],[408.95056 193.01648],[409.92426 194.61617],[403.42786 192.77115],[404.87564 187.70984]
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[316.6059  539.17645],[316.90668 534.46   ],[310.09723 541.625  ],[306.82352 532.3268 ],[303.13287 530.4685 ],,[309.18896 528.59845],[312.73636 530.7    ],,[315.92856 539.4018 ],[304.8909 534.0364],,,,,,,,,[298.3578 541.3853],[301.79166 538.23334],[296.6179  532.45526],[291.44354 530.629  ],[289.6638  534.43964],[287.98425 531.8819 ],[283.0134 530.5357],[285.936 531.584],[286.2736 523.7453]
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[457.25626 136.13126],[458.39743 133.89102],[452.3949  143.91083],[456.4355  141.31451],[436.26364 141.36363],[435.29544 146.74432],[425.58282 129.75461],[423.02975 134.28572],[424.7342  151.40506],[431.90173 131.75145],[419.76022 127.50292],[424.55865 137.50279],[422.61017 139.08475],[423.66666 137.79234],[427.54315 136.50761],[421.61053 133.40526],[415.5484  132.70967],[420.44263 132.50273],[414.05435 130.57608],[418.2857  128.27472],[422.32086  126.278076],[422.21466 126.37173],[417.0476  125.46032],[417.71194  126.559784],[417.40332  125.906075],[418.33527 129.36417],[415.38507 128.89655],[417.6722  123.62778]
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[515.47144 285.72858],[514.63635 282.23865],[515.3986  282.53378],[518.0909  279.84848],[517.0448  277.14926],,[518.375 274.5  ],[517.6042 276.5   ],[513.20337 283.7034 ],,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[437.9189  701.72974],[436.9596 697.3737],[446.307  693.7895],,,[432.64706 690.6544 ],[432.8808 695.4106],[437.0316 698.9579],[440.41278 691.43024],[429.25903 686.09033],[425.3662 696.2817],[421.48856 697.73285],[424.73254 696.     ],[428.40677 694.29944],[421.90057 697.1462 ],[433.6602  699.19415],[436.44827 699.7586 ],[430.83334 700.42426],[435.90323 700.5806 ],[440.7077 700.5231],[439.6842 700.6316],[439.     700.8823],[430.1103  700.32355],[440.0263 701.6316],[450.3256 697.5814],[445.5  700.15],[443.1  702.25]
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[475.20834 433.5    ],[473.168 440.608],[476.35715 441.20407],[468.54053 433.3243 ],,[464.35654 427.96957],[469.15332 434.38666],[459.9508 443.5164],[459.7076  456.65497],[449.5916  447.16754],[449.18182 439.60605],[447.888 443.344],[450.05673 442.1773 ],[465.      435.52112],[459.14285 431.88235],[452.73172 425.65042],[459.40497 421.90082],[455.44916 422.44916],[445.6312 411.078 ],[444.17334 401.34668],[444.41006 399.79138],[442.05884 400.8889 ],[443.35    400.05713],[441.19858 403.6454 ],[443.5    403.0634],[439.63397 401.33334],[441.64102 394.5064 ]
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[465.42178 422.42178],[463.5     430.24692],[472.3278 431.15  ],[478.46875 433.14062],,[482.84906 434.8113 ],[482.87756 441.82144],[483.89603 456.0693 ],[483.4622  456.57983],[487.53845 467.06668],[493.9753 476.5926],[491.85312 479.4181 ],[492.46054 478.5592 ],[495.30545 480.16736],[481.0889  482.73334],[481.42267 484.94846],[477.52982 487.98676],[471.94943 486.07864],[478.1066  466.20303],[468.04706 455.87057],[462.13904 448.631  ],[467.7768  458.80356],[466.81302 462.72357],[475.18503 462.4978 ],[463.82782 468.47018],[476.25925 460.24445],[462.6706 460.0059]
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[435.1901  692.64465],,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[385.37097 522.5484 ],,,,,[391.10345 516.39655],[393.11 520.09],,[389.51614 505.2097 ],,,,,,,,,,,,[399.4625 511.45  ],[396.8889  513.50616],[397.92682 513.04877],[399.47675 515.8721 ],[393.5875 516.675 ],[396.55844 513.1169 ]
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[428.58823 699.7647 ],,[429.062  695.6667],[425.62 701.38],[429.5    701.0333],,,[431.55463 698.4538 ],[418.74637 690.413  ],,[418.19232 674.9359 ],[417.9367 675.2532],[419.8773 671.7362],[411.48053 670.14935],[410.1457 669.7152],[414.82   673.7133],[403.17007 680.0068 ],[405.8897  683.89703],[410.71112 684.3259 ],[410.078  682.2269],[410.25714 680.92145],[408.6953 679.4922],[409.42856 672.3254 ],[412.9562  674.46716],[408.65854 674.187  ],[410.8904 669.6781]
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[363.9875  534.44165],[371.0195  532.15125],[365.5438 531.7465],[369.65454 519.7091 ],[371.455   527.34125],[368.3125 531.9732],[369.0092  547.63306],[362.0362 534.0592],[365.31818 521.4318 ],[366.02515 527.15094],[357.82248 508.929  ],[363.01694 506.19775],[352.9643  524.61224],[347.00516 521.5464 ],[344.91208 521.95605],[348.92935 523.4293 ],[342.5111 522.8778],[348.51758 521.90454],[353.51794 521.1949 ],[352.40704 523.0452 ],[350.39536 523.31396],[350.22086 524.227  ],[351.39474 525.16315],[354.72067 528.9497 ],[350.3314 526.2907],[352.78333 521.5111 ]
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[432.76416 686.5566 ],[435.7293 696.5489],[436.36734 689.3674 ],,[439.6129 683.9032],[436.43878 685.96936],[444.97308 690.0314 ],[443.99124 679.2193 ],[433.2072 671.018 ],,[449.09448 669.98816],[454.20166 672.9465 ],[459.93152 671.47943],[452.5618 667.1236],[446.575  674.2833],[451.71683 677.     ],[442.7742 674.8306],[444.90512 672.75183],[450.3985 671.8195],[450.83087 672.5809 ],[449.28986 672.73914],[448.98563 674.7194 ],[450.784 673.632],[439.39655 679.11206],[435.0566 680.6698],[434.11475 683.4918 ]
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 52.590908 702.5909  ],,,,,,[ 58.558823 700.5441  ],[ 57.5    699.6316],,,,,,,,,,[ 59.401913 696.3397  ],[ 59.99111 694.4089 ],,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[519. 622.],[516.87756 620.95917],,[518.25 618.1 ],[517.31915 620.617  ],[518.2222 617.3333],,,[518.6 617.2],[518.     620.0345],[519. 619.],,[518.7273  614.36365],[517.79486 615.9231 ],[519.  615.5],[516.91895 614.6486 ],[518.8 612.7],,,[519. 612.],,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[165.21739 701.8261 ],,[169.66316 700.17896],[166.50769 701.38464],,[173.83109 696.8514 ],[162.75774 690.5    ],[169.66667 697.8261 ],[167.40158 698.83466],,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[270.      292.69736],[271.53906 295.72656],[275.25662 288.74338],[271.839   291.14407],[273.6279  305.24805],[271.9785  311.41934],,,,,[267.6752  303.97864],[265.87756 309.41837],,[264.5  313.01],,[262.11392 312.62024],,[264.24847 312.75757],[257.84042 312.84042],[260.53613 313.93976],[260.7     312.65332],,[257.46225 313.3585 ],
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[406.43332 606.38336],,[411.6356  606.20337],[406.94012 610.02997],[407.74576 626.18646],[415.92966 606.1407 ],[404.171  599.1399],[411.18085 607.29785],[411.0853  610.65875],[414.74612 610.82385],[420.4361 607.8722],[411.76718 608.0741 ],[407.82745 609.90845],[419.51282 604.7564 ],[414.5093  606.41614],[420.7914  606.60736],[427.4941 605.0706],[428.07187 604.3533 ],[427.53006 602.765  ],[429.21506 603.5484 ],[435.8453 599.9171],[437.3125  604.69885],[438.68604 605.1783 ],[438.6    602.8982]
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[414.0435  192.94203],,[417.6293  188.71552],[414.6179  193.61789],[429.16153 204.61539],[436.54074 206.28148],[422.24265 198.85294],[409.96774 198.59677],[408.9009  201.52252],[400.99213 208.55118],[410.03174 206.5    ],[407.48102 203.98102],[408.38614 193.97029],[410.25204 195.13008],[404.25174 194.09091],[404.0435  196.42474],[410.73334 202.04762],[404.13043 200.73914],[402.00696 201.61111],[392.59116 203.37569],[396.48486 199.0485 ],[396.1154  203.61058],[389.76883 201.59297],[390.22885 197.30348]
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[517.2931 444.4138],,[518.025 432.75 ],[517.31146 433.93442],[516.50525 442.41052],,[514.77966 446.50848],,,,,,[511.42957 459.8521 ],[514.0661  464.24792],[507.2353 464.0252],[503.41 475.02],[496.83438 467.86624],[498.12082 469.57718],[496.78488 471.97092],[498.2784  468.23294],[501.64545 469.70456],[503.03867 468.4917 ],[499.42795 465.7336 ],[502.81558 455.959  ]
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 35.20325 624.37396],,,[ 34.213333 610.7267  ],,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 49.55056 560.60675],,,[ 51.64706 552.6397 ],,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 71.69725 549.09174],,,[ 72.64886 539.9542 ],,,,[ 76.708954 527.19403 ],[ 77.65432 524.1852 ],[ 84.32031 526.3203 ],[ 78.86092 526.33777],[ 78.227   529.57056],[ 83.957054 532.0307  ],[ 77.28161 531.7184 ],[ 84.77012 529.1322 ],[ 89.2459 528.9891],[ 90.005714 530.0114  ],[ 89.47097 533.1355 ],[ 88.61667 536.18335],[ 86.98 536.12],[ 87.821785 537.9901  ],[ 83.76316 537.4579 ],[ 88.737625 533.56433 ]
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 92.388885 515.25555 ],[ 87.12245 501.16327],[ 90.346405 495.549   ],[ 91.120804 511.67786 ],[ 89.92921 500.63718],[ 80.42424 497.38635],[ 87.97794 509.34558],[ 88.60131 514.72546],[ 90.877304 514.2883  ],[ 95.329414 514.14703 ],[ 91.053474 516.82355 ],[ 88.24859 520.0565 ],[ 95.32727 526.3151 ],[ 91.545456 527.86096 ],[ 98.83938 524.30054],[103.004875 520.8244  ],[101.75521 521.13544],[103.38919 529.7351 ],[104.471504 530.23315 ],[107.28218 529.9257 ],[110.458336 530.39813 ],[103.824646 531.14215 ],[104.986176 528.3226  ]
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[247.44371 326.45694],,,[253.60674 317.9326 ],,,[259.94702 301.60928],[258.80264 303.3816 ],[261.9091  303.05844],,[258.5248  300.58157],[258.12018 304.66522],[258.73572 301.92142],[252.83969 300.14505],[259.01562 300.34375],,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[272.81357 320.10168],,,[269.76868 318.03558],,[278.51  325.165],[286.04434 334.21182],[281.57635 337.88177],[286.41666 336.60715],[292.2903  335.03226],[289.6216 333.6036],[288.      334.57144],,,,,,,,[293.5224  342.86566],[295.49335 346.46667],[285.8492 340.8254],[284.21384 333.32074]
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[283.84152 364.16394],,,[282.36957 351.14673],,,,,,,,,[291.60144 340.18115],[287.87582 342.26797],[293.20154 344.36435],[294.44116 343.80884],[294.9853  343.52942],[293.23685 342.38596],[292.47058 345.     ],[305.1081  340.47568],[306.9497 342.8324],[298.72812 343.0046 ],[298.02713 338.97287]
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[299.1221  367.98254],,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[309.58823 647.46326],,,[308.55554 633.2593 ],,,,,[317.00626 638.09375],[324.12 636.33],[309.35294 633.0294 ],,,[315.20224 636.3708 ],[319.10547 639.6328 ],[324.78262 641.2    ],[323.17273 640.2318 ],[323.26785 641.53125],[323.761   641.05853],[324.04733 641.2308 ],[324.23837 647.1628 ],[316.55023 643.26794],[325.01514 640.0101 ]
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[319.2349  655.14764],,,[322.48343 640.6954 ],[336.37 631.72],[327.91345 625.6106 ],[329.74667 636.66223],[322.32678 627.96075],[323.5274  627.84247],[327.96875 626.1094 ],[322.56717 623.8582 ],[319.6466 626.0451],[323.58694 627.3261 ],[318.00787 627.3779 ],[322.5959 628.9452],[325.56738 628.9504 ],[324.84286 628.6286 ],[321.14062 628.9297 ],[318.776 628.144],[316.89764 630.51184],[319.24445 634.9778 ],[314.03333 633.20667],[307.79453 635.26025]
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[324.0803  497.35037],,[336.4207  484.45517],[346.4762 486.2619],[351.4453 481.0078],[340.93024 474.53488],[345.16788 482.2628 ],[345.23944 486.1338 ],[346.28262 483.11414],[349.0117 479.2924],[342.04733 477.4497 ],[340.11243 477.787  ],[342.7546  479.13498],[334.49432 479.60794],,,[342.0115 478.5977],[338.625   479.26135],[335.51874 479.98126],[337.18918 480.6108 ],[340.87057 482.57648],[335.79376 480.06876],[337.67404 476.9171 ]
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[321.15872 375.96826],,,,,,,,,,,,,,,,,,,,,,
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[344.96204 360.7342 ],,,,,,,,,,,,,,,,,,,,,,
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[352.7993 564.9355],,[339.27927 557.74774],[333.3772 553.7193],[336.632 551.208],[325.55045 546.4679 ],[327.79776 544.9551 ],[334.04  539.744],[336.475  538.2917],[339.29413 554.3677 ],[333.14474 553.7303 ],[332.05    555.88574],[334.3851 557.1242],[328.54803 555.94916],[334.0875 556.4313],[339.11383 556.98376],[340.87805 559.9106 ],[336.9632 558.1595],[337.5141 557.831 ],[337.8024  556.77246],[343.0585 560.8989],[337.2857 558.8571],[338.9943  553.41144]
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[358.74243 694.2273 ],,,,,,,,,,,,,,,,,,,,,,
