,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
18,,,[ 658.50586 1163.8706 ],[ 667.2222 1169.6852],[ 671.99414 1168.     ],,[ 666.8452 1165.8988],[ 673.35974 1170.3414 ],[ 672.6807 1169.8374],[ 670.02075 1174.8652 ],[ 668.02686 1181.043  ],[ 673.15955 1171.8405 ],[ 664.90375 1164.8717 ],[ 667.503  1160.1677],[ 663.79474 1165.5    ],[ 664.83417 1161.9896 ],[ 660.625  1169.5625],[ 666.7425 1186.4077],[ 672.3514 1157.3198],[ 674.019  1159.7346],[ 662.0419 1162.214 ],[ 668.86993 1157.861  ],[ 664.7143 1164.935 ],[ 667.56274 1153.9191 ],[ 672.70123 1152.8049 ],[ 674.11505 1148.677  ],[ 677.4313 1148.9427],[ 677.6693 1159.7599],[ 666.8643 1150.3024],[ 664.7712 1155.4661],,[ 669.89954 1150.5023 ],[ 679.1946 1147.7375],[ 671.63794 1133.     ],[ 675.1148 1144.9521],[ 676.7638 1149.603 ],[ 676.7588 1140.0955],[ 676.2598 1144.75  ],[ 674.30817 1126.5283 ],,[ 687.3817 1123.586 ],[ 672.95935 1124.5284 ],[ 664.0484 1123.4354],[ 671.96063 1123.1575 ],[ 671.52203 1115.3529 ],[ 670.2587 1125.8951],[ 663.8725 1121.4631],[ 676.0968 1123.9484],[ 668.7716 1123.679 ],[ 671.99365 1123.3925 ],[ 670.9543 1121.8342],[ 677.5934 1122.7748],[ 670.35754 1128.1564 ],[ 672.1477 1123.6023],[ 669.0966 1121.0796],[ 666.9243 1120.0648],[ 673.7366 1122.1559],[ 665.7128 1106.3385],[ 663.3504 1087.4573],[ 655.6196 1088.2136],[ 664.9496 1081.1093],[ 672.4239 1083.2634],[ 672.935 1095.78 ],[ 677.28937 1097.9137 ],[ 675.7337 1104.7609],[ 681.92114 1105.4265 ],[ 684.381  1101.9714],[ 690.0759 1099.2152],[ 685.   1096.55],[ 678.6138 1094.6031],[ 674.31885 1102.7922 ],[ 667.3689 1087.8534],[ 666.7841 1102.8634],[ 679.03265 1101.4082 ],[ 679.4077 1094.7924],[ 673.4651 1102.5349],[ 671.8158 1104.521 ],[ 673.8424 1103.9836],[ 672.08374 1116.6897 ],[ 665.98535 1115.9854 ],[ 662.5637 1116.9412],[ 659.8182 1102.7697],[ 653.1056 1106.0497],[ 672.4425 1102.7874],[ 677.0964 1101.5421],[ 676.33527 1102.1156 ],[ 686.9462 1099.8602],[ 688.7479 1091.563 ],[ 690.26355 1090.3799 ],[ 691.7786 1091.8702],[ 687.04346 1091.8551 ],[ 689.188 1086.406]
19,,,[ 707.962  1141.9674],[ 707.94 1144.8 ],[ 713.6064 1142.9149],,[ 708.382  1140.5898],[ 709.43115 1145.8802 ],[ 710.59174 1142.3314 ],[ 711.2195 1143.3658],[ 712.9901 1148.401 ],[ 720.825 1142.69 ],[ 716.3938 1139.8446],[ 714.94147 1141.     ],[ 706.78723 1145.1011 ],[ 710.07007 1146.8917 ],[ 707.27747 1152.089  ],[ 712.8815 1168.8815],[ 715.82324 1142.6666 ],[ 720.49744 1142.6943 ],[ 709.4033 1147.663 ],[ 717.978  1144.1758],[ 713.1531 1154.1938],[ 712.14825 1146.1514 ],[ 716.632 1146.136],[ 715.4661 1142.0757],[ 717.6323 1144.696 ],[ 720.159  1155.1538],[ 711.4076 1145.5598],[ 711.9435 1149.8306],[ 695.37256 1146.6863 ],,[ 700.0703 1150.4766],[ 690.2593 1172.6573],,,,,,,,,,,,,,,,,,,[ 691.8082 1166.2808],[ 693.9423 1162.5288],[ 691.7387 1162.9459],[ 688.5    1162.6415],[ 693.4375 1165.8906],[ 693.63696 1166.0616 ],[ 703.1943 1161.9568],[ 693.8849 1159.9784],[ 700.6879 1156.6383],[ 708.88806 1159.6343 ],[ 699.5586 1158.0414],[ 701.3576 1161.3245],[ 701.53235 1160.0575 ],[ 700.4626 1157.619 ],[ 695.5409 1164.5912],[ 703.744  1160.9108],[ 697.34644 1160.3137 ],[ 701.5    1173.9755],,[ 698.1486 1160.7365],[ 695.8405 1165.9816],,,,,,,,[ 705.3648 1158.1636],[ 711.05615 1157.2191 ],[ 704.38824 1158.4529 ],[ 708.9091 1157.625 ],[ 713.5304 1157.4641],[ 730.4672 1155.3187],[ 732.9844 1148.8125],,,,,
20,,,[729.30304 306.01514],[726.8947 307.1504],[730.1691  305.89706],,[728.  302.5],[729.4595 305.8784],[729.95685 305.72662],[729.9474 311.609 ],[727.64124 319.2977 ],[735.7984 308.9516],[729.53955 301.56836],[730.06494 295.84415],[725.4823 302.6454],[727.7347  302.32654],[722.7659  308.97873],[728.0443  328.31647],[731.351   300.86093],[734.72327 301.49057],[723.7891  305.92517],[732.0195  302.54544],[726.44666 310.53333],[727.49677 305.04517],[730.2075  311.50943],[726.32513 315.62576],[729.25    315.92947],[732.48553 323.7688 ],[722.40625 313.26874],[721.5467  317.10666],[732.6225  314.09933],[722.8947  313.53946],[729.01227 312.57056],,[724.2941  309.71896],[724.8485 315.1394],[723.275 309.45 ],[720.6818 314.0341],,[718.1557 332.1078],[722.55365 309.98306],[719.2635  311.28143],[713.1266  307.25317],[724.      305.24707],[727.59186 295.0476 ],[727.11334 304.62668],[720.95807 301.3147 ],[731.69855 303.97058],[724.44806 304.76624],[725.56494 307.14285],[724.1781 303.363 ],[729.2143 303.3643],[725.8394  307.56204],[727.1972 302.5845],[724.7192 303.5959],[723.66895 304.6554 ],[730.6959  304.70947],[729.85    306.08572],[734.64    297.97333],[729.5395 294.6184],[737.22626 290.51096],[742.8581  294.48648],[733.      288.88815],[735.32666 293.57333],[734.34015 297.5034 ],[733.2857  294.80713],[727.7639  302.84723],[734.2222  299.66013],[729.7515  297.41614],,[730.57745 293.70422],[728.1622  299.30405],[729.0993  312.88654],[737.31335 294.10666],[725.91046 289.0597 ],[733.31335 299.43332],[732.40765 301.49683],[732.9792  301.13196],[738.31757 299.6081 ],[730.9295  298.08334],[728.6859 302.25  ],[733.0577  304.84616],[728.90967 309.67096],,,,,,,[733.78 319.73],[728.4545  317.39395],[727.2     311.76154]
21,,,[742.13385 316.2756 ],[739.8298  323.38297],[743.0932 321.1356],[744.4296  334.77777],[752.8207  321.08276],[758.44 324.52],[760.55945 321.7832 ],[756.8511  324.27658],[760.0414  330.30344],[763.87805 324.73172],[761.656 326.088],[755.8686  324.58395],[750.64966 328.24817],[751.49207 317.42856],[745.2727  326.64337],[744.81335 345.08667],[757.17694 329.1    ],[756.62836 326.3581 ],[750.44293 327.22147],[758.1575  322.75592],[756.0909  331.86365],,,,,,,,,,,,[752.74603 323.75397],,,,,,[756.1894  320.29544],[751.26117 325.71643],[745.     322.1855],[753.3534 322.406 ],[751.90625 316.4375 ],,,[756.70435 323.9913 ],,,,,[750.5965 328.5   ],,,,[752.7699 325.177 ],,,,,,,,,,[752.9313  327.19083],,,,,,,[764.4407  318.14407],[754.01666 311.64166],,,,,,,,,,,,,,,,,
22,,,[881.2857  756.70953],[874.1374  759.46564],[882.8783 759.2169],[888.8777 781.6223],,,,[893.082  775.8033],,[902.75775 774.5    ],[897.3498  775.63226],[892.8158 776.0439],[885.0379 781.0227],[887.61536 781.986  ],[884.71155 795.41345],[891.8228  818.83466],[891.5808 796.006 ],[894.9695 798.0671],[885.8991 800.1927],,,,[888.0357 798.7321],[882.5852  796.44446],[879.94244 797.295  ],[881.376 809.72 ],[872.06506 803.30896],[869.1694 808.3629],[882.0513 802.0427],[873.2222 798.6389],[877.9196 795.8125],[880.78    791.86664],[873.8992  796.30255],[876.75   803.7083],[876.832 796.96 ],[873.3955  804.21643],[862.6146 799.2829],[854.0985 792.7197],[858.824  769.5768],[854.     776.0705],[845.6126 773.6306],[850.1565  769.16956],[849.9352  760.05554],[849.64545 774.3909 ],[843.2199 769.3817],[854.4298 769.5447],[846.69025 770.1416 ],[848.80273 770.61926],[838.093   759.72095],[855.4533  747.70667],,[854.9114 742.2025],,,[851.05554 745.91113],[850.40625 746.98956],[848.8416 746.8119],[853.9895 745.9474],[861.5895  741.82104],[866.03845 743.4711 ],[864.8049 742.4878],,[864.91895 744.4865 ],[863.2151 745.8837],[859.7683 750.0732],[863.90845 749.60565],[866.0485  752.69904],,[873.775  757.1375],[874.04877 767.9268 ],[867.012  771.3554],[874.02856 773.0857 ],[875.0725 776.4351],[879.06665 771.9889 ],[876.70514 771.29486],[878.7436 771.0641],[880.49384 770.5679 ],[876.4839 767.5806],[870.86487 767.1892 ],[874.75714 767.2857 ],[877.46625 757.2883 ],[867.0469  757.09375],[870.8456  754.92645],[871.6907 755.1295],[871.40106 758.91144],[869.6667  756.85034],[870.68616 756.45984],,[869.36694 761.4358 ],[886.95654 753.6584 ]
23,,,[ 989.5599 1190.467 ],,[ 996.1656 1192.8463],,,[ 988.8023 1192.2174],[ 990.4136 1195.18  ],[ 990.4174 1199.1049],,,,,,[ 987.9926 1200.8494],,,[ 996.9368 1199.662 ],[ 997.60394 1192.7316 ],[ 989.14966 1191.257  ],[ 988.5781 1192.4268],,[ 988.39355 1179.5032 ],,[ 991.48926 1188.4408 ],,,[ 985.1657 1178.3455],,[ 997.24384 1182.2509 ],,,,[ 987.58765 1182.3351 ],,,,,,[ 985.9724 1190.1941],[ 988.4323 1202.9166],,,[ 990.8765 1192.0927],,,,,,,,,,,,,,[ 995.77246 1185.3269 ],[ 989.5101 1187.7079],[ 998.6733 1195.2377],,,,,,,,[ 992.26117 1202.8284 ],[ 987.13336 1224.5659 ],[1000.5841 1197.945 ],[ 997.5138 1202.2406],[ 987.2027 1210.7487],[1001.5341 1194.6648],[ 989.6082 1187.2251],[ 997.6415 1196.6643],[ 996.9396 1200.4403],[ 999.6117 1198.9414],[1003.8695 1196.5167],[ 997.1812 1195.8912],[ 994.5501 1195.9214],[ 998.79224 1196.6382 ],[ 992.4614 1197.2107],[ 997.32184 1197.0801 ],[1000.2342 1195.7543],[ 999.55255 1195.8049 ],[ 996.1521 1189.7831],[ 996.1497 1198.982 ],[ 995.67035 1197.2964 ],[ 998.4387 1193.5024],[ 996.99384 1199.0721 ],[ 993.32007 1191.441  ]
24,,,,,[ 338.2073 1194.2317],,,,[ 333.05713 1182.1428 ],[ 334.60257 1179.9359 ],[ 332.8305 1188.4576],[ 338.8913 1183.0652],[ 335.25397 1180.0159 ],[ 336.1346 1182.7693],[ 330.57144 1179.6786 ],[ 327.94254 1178.3448 ],[ 326.86154 1192.1846 ],,[ 334.70392 1180.3296 ],[ 336.2787 1178.6147],[ 323.85455 1182.2637 ],,,,,,,,,,,[ 338.60748 1179.944  ],[ 349.1837 1175.8572],[ 357.05487 1174.7988 ],[ 353.72437 1167.4807 ],[ 350.06818 1172.2727 ],[ 360.83694 1166.8478 ],[ 357.91968 1167.5743 ],[ 358.34158 1168.4456 ],[ 353.17123 1161.1506 ],[ 372.4892 1162.964 ],[ 366.90976 1157.6918 ],[ 369.34146 1164.2927 ],[ 369.60306 1166.542  ],[ 368.2248 1159.2869],[ 368.078  1169.9078],[ 360.7185 1166.0889],[ 359.26453 1149.2968 ],[ 350.5743 1151.3379],[ 347.64407 1136.3108 ],[ 349.5748 1134.9763],[ 354.19177 1135.1986 ],[ 350.26718 1143.5496 ],[ 343.45044 1128.5946 ],[ 343.46225 1126.1132 ],[ 342.75757 1122.9899 ],,,,[ 347.26947 1125.491  ],[ 354.59195 1121.2471 ],[ 361.288 1125.104],[ 363.62805 1119.6708 ],[ 370.12433 1119.9568 ],,[ 365.19354 1118.672  ],[ 363.96667 1107.2667 ],[ 374.45947 1100.1243 ],[ 374.17307 1093.5769 ],[ 372.26923 1103.3975 ],[ 362.43588 1123.0513 ],[ 361.59882 1127.     ],[ 363.12424 1140.7391 ],[ 380.02118 1136.8835 ],[ 368.82053 1128.4769 ],[ 354.01282 1126.1666 ],[ 353.64743 1127.4166 ],[ 358.2414 1127.2759],[ 363.0184 1124.6748],[ 357.0146 1139.3138],[ 352.63043 1139.9348 ],[ 354.40396 1140.7947 ],[ 347.0511 1140.4525],[ 350.08554 1139.6611 ],[ 360.4303 1139.2909],[ 357.2284 1140.3889],[ 358.2056 1152.5514],[ 371.2625 1150.4375],[ 372.33685 1150.4    ],[ 375.4597 1150.8226],[ 369.51614 1151.4597 ],[ 371.95312 1148.0391 ]
25,,,,,[ 375.989  1195.7472],,[ 368.29126 1194.1748 ],[ 368.60135 1198.4257 ],[ 367.6124 1196.5271],[ 366.9189 1200.7433],[ 365.2 1208.7],[ 372.78107 1201.9349 ],[ 366.09875 1201.2161 ],[ 367.04623 1203.7052 ],[ 363.71667 1206.961  ],[ 366.46155 1204.4792 ],[ 362.70786 1211.8595 ],[ 365.19388 1226.9286 ],[ 353.7072 1247.2072],[ 358.     1243.6428],[ 347.11066 1248.6885 ],[ 355.78665 1244.7378 ],[ 348.77985 1253.418  ],[ 348.94604 1242.2158 ],[ 350.84412 1246.2548 ],[ 348.7007 1243.5845],[ 351.19574 1246.8861 ],[ 353.48627 1255.2823 ],[ 344.9884 1247.8688],[ 343.79196 1253.4197 ],[ 357.3    1249.3185],[ 348.41922 1247.6885 ],[ 353.90698 1246.783  ],[ 346.34723 1247.3611 ],[ 347.86246 1246.5651 ],[ 351.97385 1237.0197 ],[ 349.4172 1232.3643],[ 348.68048 1239.4852 ],[ 341.3187 1253.0549],[ 337.45728 1247.8342 ],[ 349.971  1246.6775],[ 341.72836 1252.2806 ],[ 337.2793 1250.9896],[ 345.7082 1249.0641],[ 332.9  1232.24],[ 334.54922 1232.1295 ],[ 334.46295 1248.837  ],[ 330.52206 1245.1029 ],[ 326.76086 1246.4565 ],[ 328.0901 1248.1082],[ 326.7069 1246.5172],[ 330.7264 1246.9246],[ 325.68085 1251.3511 ],[ 325.23657 1247.9678 ],[ 322.1111 1249.3223],[ 319.85416 1249.7396 ],[ 325.82977 1252.0319 ],[ 325.46237 1253.8602 ],[ 334.04254 1249.9255 ],[ 339.00833 1259.6167 ],[ 343.76724 1256.1552 ],[ 350.30908 1261.2637 ],[ 342.65216 1257.687  ],[ 346.21487 1259.1984 ],[ 341.68695 1258.1652 ],[ 341.70175 1254.3948 ],[ 336.01834 1262.8533 ],[ 344.95328 1259.1495 ],[ 340.32074 1257.9434 ],[ 343.02173 1259.7174 ],[ 341.61017 1258.0763 ],[ 339.27927 1261.7478 ],[ 333.3772 1257.7192],[ 336.632 1255.208],[ 325.55045 1250.4679 ],[ 327.79776 1248.9551 ],[ 327.25806 1251.172  ],[ 326.84354 1248.8707 ],[ 329.9762 1246.4642],[ 324.8982 1244.7665],[ 326.4563 1247.0194],[ 327.09805 1245.9608 ],[ 320.80304 1245.6515 ],[ 329.1881 1246.1683],[ 334.18045 1247.2632 ],[ 333.89856 1250.4637 ],[ 328.23932 1250.8291 ],[ 328.624 1251.664],[ 323.04123 1252.3711 ],[ 324.82858 1256.3667 ],[ 320.1976 1254.8623],[ 316.7097 1249.867 ]
26,,,,,[ 407.96454 1236.5674 ],,[ 404.89032 1232.1355 ],[ 409.72726 1234.1364 ],[ 411.12964 1233.7314 ],[ 410.8125 1237.7053],[ 415.03305 1235.0743 ],[ 416.31647 1243.     ],[ 413.94736 1243.767  ],[ 410.944 1242.744],[ 408.39844 1248.6797 ],[ 410.64755 1248.4672 ],[ 407.2362 1256.1024],[ 413.3423 1248.5973],[ 424.78616 1250.5597 ],[ 425.20914 1249.7034 ],[ 445.03906 1243.8906 ],[ 452.5  1237.75],[ 447.0893 1246.7767],[ 448.53333 1238.3467 ],[ 450.7616 1242.9072],[ 448.75925 1238.0679 ],[ 450.8113 1243.585 ],[ 454.09494 1251.7784 ],[ 443.7875 1240.475 ],[ 440.4771 1248.3203],[ 454.45123 1246.0305 ],[ 444.51785 1245.1012 ],[ 451.44067 1244.1017 ],[ 448.4382 1235.9214],[ 442.97726 1243.9148 ],[ 446.15216 1250.6522 ],[ 443.93958 1247.     ],[ 441.25293 1253.4941 ],[ 444.35928 1248.9581 ],[ 438.87878 1241.8606 ],[ 449.02563 1245.0769 ],[ 438.38562 1227.6078 ],[ 431.89404 1226.4304 ],[ 439.55405 1225.581  ],[ 438.09155 1214.5422 ],[ 442.50412 1208.6901 ],[ 437.45798 1204.416  ],[ 449.54272 1206.0256 ],[ 439.8789 1205.6992],[ 442.4676 1204.7611],[ 426.8356 1199.404 ],[ 430.53247 1195.1039 ],[ 424.27777 1200.5555 ],[ 424.86 1197.21],[ 419.5701 1199.3832],[ 417.48276 1200.069  ],[ 425.41818 1202.2819 ],[ 426.84348 1203.9391 ],[ 435.92572 1199.16   ],[ 431.31885 1200.2102 ],[ 442.6853 1198.4546],[ 438.6624 1208.3312],[ 436.6299 1201.1024],[ 433.43024 1207.0872 ],[ 432.05847 1207.0702 ],[ 426.9292 1211.6283],[ 423.9524 1209.4238],[ 423.78656 1223.5256 ],[ 420.60605 1232.6666 ],[ 427.52344 1232.082  ],[ 422.48386 1234.5968 ],[ 416.65454 1220.9757 ],[ 418.28024 1234.3759 ],[ 421.018  1231.6351],[ 415.67307 1224.8654 ],,[ 422.55127 1223.5342 ],[ 409.9809 1219.0956],[ 412.0825 1216.8505],[ 422.74286 1219.4095 ],[ 420.6027 1220.9197],[ 424.379 1222.42 ],[ 417.92575 1222.1135 ],[ 409.48386 1239.     ],[ 413.4597 1237.0483],[ 413.1233 1235.548 ],[ 421.60974 1236.7317 ],[ 411.42776 1237.4111 ],[ 410.4087 1235.2087],[ 414.232 1240.216],[ 410.736 1238.12 ],[ 403.96   1244.9434]
27,,,,,[ 418.125  1242.4117],[ 418.46155 1261.1846 ],[ 413.76224 1239.8531 ],[ 417.55127 1243.7179 ],[ 417.77274 1242.5195 ],[ 416.53192 1246.9788 ],[ 409.15924 1246.5732 ],[ 394.61798 1234.3258 ],[ 389.4138 1234.1172],[ 387.96295 1234.8457 ],[ 385.4485 1237.5212],[ 387.01135 1234.5171 ],[ 384.09302 1241.0175 ],[ 387.84482 1257.5115 ],,,,,[ 400.97873 1257.4681 ],[ 393.35513 1257.0094 ],[ 398.5238 1258.131 ],[ 397.74545 1256.8545 ],[ 401.68268 1259.1538 ],[ 405.3421 1269.579 ],[ 397.30475 1255.4476 ],[ 394.54443 1259.9556 ],,[ 385.2047 1253.6536],[ 392.8955 1251.9254],[ 388.33203 1268.193  ],[ 387.55383 1250.777  ],[ 388.47287 1258.0155 ],[ 391.11365 1244.9318 ],[ 390.09756 1257.6732 ],[ 399.6271 1264.2966],,,,,,,,,,,,,,[ 392.23032 1253.     ],[ 393.3417 1250.7688],[ 391.6988 1245.253 ],[ 389.97067 1245.7948 ],[ 393.60126 1261.1582 ],[ 392.9158 1263.5631],[ 399.33334 1258.8988 ],[ 392.2857 1257.5397],[ 400.04022 1253.3907 ],[ 406.45343 1255.9069 ],[ 399.509  1244.8784],[ 403.7383 1246.2242],[ 387.53073 1248.6927 ],[ 387.79428 1245.9086 ],[ 382.21558 1253.9761 ],[ 387.85144 1249.3257 ],[ 390.03333 1259.2    ],[ 390.91525 1250.339  ],[ 387.5815 1247.0109],[ 384.71912 1251.3033 ],[ 394.4516 1251.9032],[ 394.63068 1247.75   ],[ 393.81482 1251.2346 ],[ 392.5247 1251.4506],[ 390.51572 1255.0944 ],,[ 383.2148 1241.5111],[ 391.52563 1250.4294 ],[ 387.9793 1252.2827],[ 392.66666 1253.7163 ],[ 386.78168 1254.838  ],,,,[ 399.48105 1247.8246 ],[ 394.54306 1255.8542 ],[ 396.10367 1254.311  ],[ 396.5645 1259.0483],[ 401.7937 1248.8916],[ 414.9503 1235.5083]
28,,,,,[ 469.33334 1185.     ],,[ 463.33524 1179.1023 ],[ 465.0993 1183.2908],[ 461.0082 1184.9098],[ 462.33524 1188.9829 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,[ 527.4422 1271.6735],,[ 526.0769 1264.3136],[ 527.2215 1267.2341],[ 525.73425 1265.007  ],[ 525.05554 1269.7916 ],[ 526.526 1274.117],[ 533.24854 1268.0925 ],[ 524.8736 1266.6099],[ 530.384 1266.84 ],[ 524.5397 1268.6349],[ 525.62164 1266.173  ],[ 519.1521 1277.1383],[ 522.1634 1298.8911],[ 523.99 1278.3 ],[ 531.20654 1277.2441 ],[ 520.6031 1277.2474],[ 530.2176 1274.1658],[ 525.63245 1282.7783 ],[ 524.5574 1273.6339],[ 525.6446 1274.7892],[ 520.8428 1270.1383],[ 523.9026 1271.1884],[ 522.9487 1271.5641],[ 511.64563 1262.097  ],[ 506.7612 1268.1542],[ 515.4372 1266.507 ],[ 506.57333 1266.5956 ],[ 519.7619 1255.019 ],[ 519.7353 1255.8529],[ 530.63416 1257.3049 ],[ 531.54285 1262.6743 ],[ 525.619  1255.4191],[ 525.8066 1260.6273],[ 524.0511 1264.6715],[ 516.06793 1266.301  ],[ 523.3419 1266.7677],[ 534.15674 1265.9622 ],[ 536.7253 1273.3846],,,,[ 540.06744 1274.2023 ],[ 549.44147 1266.0054 ],[ 569.04346 1260.4    ],[ 567.51465 1257.2106 ],[ 566.4392 1258.3784],[ 570.4452 1257.7877],[ 566.8623 1262.6666],[ 567.3778 1258.8889],[ 565.9793 1260.5862],[ 561.44116 1258.6471 ],[ 549.7203 1246.937 ],[ 550.12415 1253.2275 ],[ 558.675 1251.15 ],[ 553.9085 1254.0392],[ 574.94446 1253.4136 ],[ 587.6693 1249.6614],[ 578.3307 1246.8898],[ 580.2803 1251.7424],[ 592.0301 1263.97  ],[ 592.9927 1260.0956],[ 586.4537 1268.5927],[ 594.7027 1266.5856],[ 598.7153 1268.4688],[ 610.6024 1284.8494],[ 607.2741 1266.5178],[ 616.8043 1265.4783],[ 626.71576 1266.6263 ],[ 622.42 1260.46],[ 612.1172 1253.2188],[ 616.3588 1247.6824],[ 614.7716 1250.0618],[ 618.08026 1249.5927 ],[ 622.7436 1246.3334],[ 616.753  1245.1506],[ 613.94086 1248.0237 ],[ 617.75806 1249.7957 ],[ 611.21936 1251.0306 ],[ 631.4949 1245.0459],[ 620.28284 1249.4343 ],[ 620.5544 1248.9585],[ 614.54333 1237.2485 ],[ 617.803  1251.7832],[ 619.13434 1250.6617 ],[ 623.2741 1252.3706],[ 620.7198 1249.8309],[ 615.5402 1234.1207]
30,,,,,[938.9227 780.7923],[942.2679 801.5893],,,,,,,,,,,,[931.94617 809.89233],,,,,[929.2353 800.4771],,,,,[932.22375 798.7902 ],,,[929.60297 789.625  ],[922.2555 788.9489],[928.401  785.4406],[921.  790.5],[928.86816 782.90454],[932.0529 793.4471],[929.92365 789.8015 ],[926.7752  797.82947],[931.92725 818.2909 ],[928.439   810.28455],[936.2773 798.0168],[933.9829 803.0427],[929.76337 799.15265],[928.5    793.6422],[921.31146 782.49725],[928.1745  760.96643],[926.94037 757.0861 ],[941.05927 758.75555],[935.10315 759.26984],[940.88135 760.35596],[941.75 759.  ],[945.6124  759.21704],[934.71893 765.4973 ],[937.1397  757.89703],[933.96185 756.41986],[931.687   754.73285],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,[320.25757 201.25757],,,,,,,,,,,,,,,[312.50607 202.27126],[307.90625 202.98125],,,,,,,,,,[302.3155 208.7619],,,[305.28656 211.62573],,[308.35556 207.9037 ],,,,,,,[310.16876 207.9625 ],[320.32718 201.39171],,,[322.68362 209.34464],,,,,,,,,[307.00748 206.70149],,,,,,,,,,,,,,,,,,[309.94162 194.06569],[316.42 199.22],,,,,,,,,[309.875  203.6625],[308.62222 204.82222],[319.26416 192.4151 ],,[319.08066 190.83871],,,[311.71234 194.02055]
32,,,,,,[325.211   195.11926],,,,,,,,,,,,,,[326.773   201.86504],,,,,[323.35773 207.60162],,,,,,,,,,,,,,,,[315.6889  212.11111],,,,,[316.63257 212.11163],[305.31125 208.47682],,[309.99384 213.66667],[309.36026 208.06833],[296.01865 194.57764],[301.79193 196.69798],[297.3022  200.95604],[295.1546  200.99516],[291.46634 200.95673],[293.64417 204.72392],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,[ 383.88135 1219.9491 ],,,,,,,,,,,,[ 376.24097 1213.4518 ],[ 370.67487 1196.1871 ],[ 375.07614 1195.9746 ],[ 363.42474 1199.4086 ],[ 356.2477 1213.7432],[ 347.69766 1222.4574 ],[ 349.32062 1212.9618 ],[ 351.23944 1215.2113 ],[ 349.53644 1212.4437 ],[ 348.68945 1210.0869 ],[ 350.9461 1220.7485],[ 343.0057 1210.2285],[ 341.00574 1215.3907 ],[ 353.63068 1214.1023 ],[ 345.61905 1217.5952 ],[ 354.23953 1217.6407 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,[ 390.     1210.1389],[ 395.29788 1207.9362 ],,,,,,[ 393.4516 1214.0322],,,,,[ 392.1645 1214.6493],[ 392.63373 1233.0581 ],[ 396.50867 1233.37   ],[ 387.28796 1237.5131 ],[ 396.1872 1236.872 ],[ 388.3352 1247.8213],[ 390.70456 1244.     ],[ 392.6022 1244.9668],[ 398.54205 1234.9065 ],[ 404.77435 1244.2205 ],[ 408.59134 1254.4663 ],[ 400.5    1243.3228],[ 398.79254 1248.1287 ],[ 406.2477 1256.2753],[ 394.98947 1257.3053 ],[ 402.33334 1252.2299 ],[ 404.46857 1263.1371 ],[ 420.13434 1256.0865 ],[ 405.61905 1237.517  ],[ 406.9931 1235.9932],[ 403.19864 1241.0753 ],,[ 412.4696 1244.3425],[ 424.29224 1243.8904 ],[ 420.2968 1251.6484],[ 412.38425 1250.5602 ],[ 421.35095 1251.3654 ],[ 430.17163 1246.3135 ],[ 420.34692 1250.5358 ],[ 414.     1245.5078],[ 427.37036 1248.1799 ],[ 421.2255 1245.348 ],[ 420.37988 1249.2849 ],[ 445.9711 1250.2023],[ 451.7401 1250.6497],[ 447.00525 1253.9315 ],[ 455.47223 1243.7153 ],[ 452.14383 1244.2466 ],[ 448.9731 1241.4731],[ 457.70993 1245.8245 ],[ 463.55554 1240.9753 ],[ 471.011  1236.1428],[ 473.48648 1229.7297 ],[ 482.16296 1224.5259 ],[ 484.11023 1217.3779 ],[ 475.1402 1217.3645],[ 480.2    1215.9391],[ 481.29282 1218.5967 ],[ 485.06897 1207.331  ],[ 478.36365 1215.026  ],[ 482.17624 1215.25   ],[ 478.2405 1210.6013],[ 459.24692 1208.9938 ],[ 475.60953 1216.0762 ],[ 473.75256 1219.2474 ],,[ 480.15686 1214.6569 ],[ 479.22726 1212.2046 ],[ 484.69412 1207.0764 ],[ 483.09805 1210.2418 ],[ 487.7756 1208.0391],[ 487.98013 1207.245  ],[ 481.74173 1203.7682 ],[ 478.54657 1203.8385 ],[ 482.00613 1203.8098 ],[ 476.375  1202.3296],[ 480.40936 1201.2047 ],[ 465.44278 1188.8856 ],[ 463.8072 1190.018 ],[ 461.38272 1190.6831 ],[ 458.69232 1173.8654 ],[ 460.71875 1192.1205 ],[ 486.94318 1192.3068 ],[ 480.23718 1206.4615 ],[ 485.56686 1199.3121 ]
