,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
21,,,,,,,[411.4264   71.88325],[407.05884  72.13725],[409.74  70.09],[408.1579   70.85965],[407.72726   73.454544],,,,,,,,[414.7154   76.62308],[417.22882  75.66102],,[417.98053   85.487015],[409.2353   96.47713],,,,,[393.52518  92.64029],[387.0511   86.14599],[384.94815  90.08889],[396.61322  76.73585],[388.14655  75.12931],[395.70798  72.78761],[395.75     73.20395],[392.19644  73.30357],[395.93497  79.72358],[394.74435  73.54135],[392.       81.43077],[372.28696   80.434784],[366.36206  75.74138],[365.808  80.912],,,,[373.86667   56.733334],[380.3492    55.285713],[377.26984  50.48148],[391.2927    50.760975],[385.31033   49.827587],[387.06384   50.138298],[385.2353    47.208557],[389.38095  48.42381],[383.28094   52.304764],[382.16843   53.326317],[378.13434  44.02985],[373.40714   42.157143],[379.78873  43.28169],[378.51852   43.691357],[384.56024  39.76506],[379.6111    37.703705],[385.29825   31.637426],[379.4271    33.036457],[371.057     31.865286],[373.6931   33.04762],[381.1301   33.95539],[382.63144  33.9729 ],[376.95187  34.55615],[381.76218   30.491892],[374.37054   27.008928],,[373.8611    35.961113],[370.4086   33.23656],,[354.7527    42.666668],[360.40222   43.653633],[367.4696   50.60221],[363.68787   32.572254],[365.22952   30.934425],[370.37122   32.844696],[362.67416   27.966291],[364.06174   27.567902],[366.36636   27.555555],[356.30508   27.502825],,[358.76614   28.975807],[364.51297   23.244957],[364.9611  21.5   ],[365.70383  24.10828],[367.31497   23.415903],[369.0487    24.327923],[364.93994   22.848057],[364.32654   20.547619]
22,,,,,,,[438.09167   46.133335],[441.87115  52.53374],[445.7104  51.8306],[439.5909    54.482956],[436.39624   63.345913],[439.5799   53.33136],[434.78   50.595],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,[ 0.68421054 47.        ],[ 1.1428572 44.5      ],[ 1.3030303 48.636364 ],[ 0.3846154 55.692307 ],,,,,,,,,,[ 3.25 61.5 ],[11.736363 59.4     ],[ 6.2636366 66.       ],[ 6.942623 58.614754],[11.053435 62.801525],[ 8.879433 61.560284],[13.823529 65.35294 ],[32.56561 64.81901],[28.04878  58.479675],[42.919353 57.48387 ],[37.036697 61.633026],[26.213116 63.336067],[31.591837 56.52041 ],[48.15 59.  ],[42.02985  43.024876],[52.702858 28.034286],[49.375    22.255682],[47.714287 30.314285],[56.65    50.47222],[50.448086 45.092896],[44.29885  41.712643],,,[41.060085 36.562233],[35.52174  33.989132],[34.826088 43.945652],,[36.358208 36.201492],[31.314608 39.21348 ],[32.648937 40.88298 ],[31.443298 39.75258 ],[37.4375   43.260418],[37.073395 43.944954],[39.054947 41.736263],,,[42.816994 42.202614],[36.84071  35.778763],[29.666666 33.91398 ],[23.273542 27.97758 ],[30.547369 29.936842],[34.893204 34.475727],[42.271187 27.338984],[44.974136 27.344828],[42.45045  28.027027],[44.05263 24.35965],[45.896908 27.402061],[53.08547 25.25641],[48.148438 24.921875],[52.909676 22.232258],[39.606216 16.96373 ],[27.760275 30.547945],[37.187134 33.80702 ],[34.019047 35.038094],[36.384617 34.192307],[34.127907 30.30814 ],[32.7193 33.2807],[33.77027  32.412163],[33.6    31.6125],[26.904459 29.961784],[22.78395  31.376543],[30.401709 32.632477],[41.78873  42.751175],[46.605503 42.72936 ],[33.347107 31.247934],[31.115606 31.745665],[33.280304 32.780304],[33.36434 34.23256],[33.595043 34.73554 ],,,
24,,,,,,,,[118.16161 441.36365],[118.38426 436.7824 ],[116.798164 440.66055 ],[115.92345 446.36365],[123.181816 440.2078  ],[117.025   437.11667],[115.20532 435.8327 ],[110.333336 438.81992 ],[112.86747 437.05222],[110.022644 444.56226 ],[115.399284 460.7626  ],[119.143936 433.32196 ],[124.28625 432.37918],[112.792725 436.01456 ],[121.560135 432.3402  ],[115.426056 441.67957 ],[115.71533 432.63867],[119.64893 434.79788],[117.125   430.30356],[120.66428 431.63214],[124.70297 441.55115],[116.40594 431.69968],[114.98616 439.3806 ],[124.72161 437.35532],[115.503494 437.58392 ],[123.18728 434.6078 ],,[116.53125 435.5382 ],[119.542854 441.04285 ],[117.47079 436.89346],[116.13793 441.94827],[120.29749 460.9713 ],[115.6436  454.15225],[102.94444 438.80246],[ 95.87654 445.51236],[ 88.76712 444.43835],[ 98.025154 443.04404 ],[ 95.916664 431.43054 ],[ 92.36552 443.53793],[ 85.91912 441.33087],[ 99.10204 442.20407],[ 91.02069 445.5862 ],[ 92.145836 446.5625  ],[ 91.80822 444.75342],[ 95.81212 444.8303 ],[ 80.64773 445.4659 ],,[ 89.37392 441.22607],[ 88.5027 441.6   ],[ 98.12414 442.2069 ],[ 98.1145 443.5267],[104.0597  438.98508],[ 97.290596 438.4017  ],[104.09091 434.78787],[111.350746 438.52985 ],[101.264465 437.99173 ],[102.743805 440.59503 ],[ 98.67796 441.95764],[ 96.860466 439.2946  ],,,,,[ 94.16734 445.63266],[ 95.4375  446.64285],,[ 91.4434 446.6887],[ 83.32903 440.1355 ],[ 90.71154 447.16666],[ 86.27143 449.07144],[ 85.971016 448.35507 ],[ 89.61539 446.84616],[ 95.01626 446.44714],[ 92.125   446.46667],,[ 91.340744 447.72592 ],[ 95.48366 448.86273],[100.43137 446.98694],[100.67333 446.00665],[ 98.19444 443.0486 ],[ 97.26471 443.69852],[ 99.545456 443.29544 ],[103.41732 445.9685 ],[ 99.545456 443.61365 ],[102.29771 436.77863]
25,,,,,,,,[347.03796  53.55696],[337.67596   52.206703],[337.98666   59.013332],[339.30054  69.02732],[346.22565  60.6    ],[338.62033  59.52941],[339.02338  56.38318],[333.66196   59.835682],[337.3243    58.725224],[329.88333  69.825  ],[337.70355  88.22566],[347.30096   60.893204],[350.77405  61.375  ],[341.73077  66.41758],[352.95532  62.72067],[345.93826   72.919754],[342.99033   62.642513],[344.59808  66.08134],[341.9641   63.94872],[343.26364  63.93182],[345.92056  74.17757],[335.07486  65.96257],[329.5166   68.95203],[343.32086  64.99465],[332.76263  64.73232],[339.1881    67.014854],,[333.02777  67.39352],[342.56097  75.70731],[340.8373   69.11961],[338.24152  75.80085],,[334.09848   88.719696],[338.82397  65.57678],[334.       72.07049],[325.6126   69.63063],[330.15652  65.16956],[329.93518   56.055557],[329.64545  70.39091],[323.2199    65.381744],[334.42978  65.54468],[326.69028   66.141594],[328.80276  66.61926],[325.8194   66.04405],[333.13852  67.50649],[327.3728   70.20614],[329.70926  64.36564],[327.4711   64.72444],[326.6537    65.004326],[334.8326   65.36124],[332.81158  66.17029],[343.24414   64.608696],[347.5729    71.552086],[355.62668  69.24   ],[361.44446  72.77778],[350.95764  67.91525],[353.43118   69.642204],,[349.87704   68.696724],[334.72104  70.51073],[340.4569   67.84914],[344.90604  75.8255 ],[337.40665  72.17013],[337.48068  62.62661],[354.04877  63.92683],[347.01205  67.35542],[354.02856  69.08572],[351.65475   58.857143],,,,[369.20636  65.44444],,[372.824  66.184],,[372.8855   66.76336],[378.36508   66.690475],[382.7686   65.04958],[380.86777   64.900826],[378.59293  64.32743],[378.90826  65.41284],[379.38983  65.37288],[382.18488  67.21008],[381.40475  57.5    ],
26,,,,,,,,[415.87256  75.57843],,,,[417.62616  73.92523],[411.125    78.34167],[413.2518   77.51798],[406.944  85.584],[413.61157  84.16529],[407.90436   90.252174],[398.47156  98.17073],[390.66666   86.354836],,[387.72415  78.17931],,,[392.8729   75.32204],[399.2857   76.47253],[398.0182   70.89091],[397.14285  70.10204],,[405.16666   59.239582],,[405.1488   60.75595],[396.3719   58.97521],[401.03278   55.237705],,[404.56644   56.174824],[405.9771   65.58778],[400.5078    61.015625],[403.30435   63.198757],[400.55463  72.10084],[399.07608   65.434784],[399.88406   71.695656],[410.83444   60.589405],,[405.5461    55.014183],[406.3243    48.283783],[408.1745    56.966442],[406.9404    53.086094],[421.05927   54.755554],[415.10318  55.26984],[420.88135  56.35593],[421.75  55.  ],[425.6124    55.217052],[414.71893  61.4973 ],[417.1397   53.89706],[413.96182   52.419846],[411.687     50.732826],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,[200.42223 695.65924],[199.35898 694.54486],[199.69768 700.23254],[205.38667 695.64   ],[200.98773 687.2577 ],[200.17021 692.922  ],[199.11972 697.10565],[202.24074 698.6667 ],[194.88733 700.6761 ],,[203.79114 694.94934],[209.76428 693.65   ],[197.62044 696.62775],[206.92815 693.48505],[201.61798 699.7865 ],[205.12987 694.6818 ],[207.90968 696.6645 ],[205.74834 694.3576 ],[210.38324 691.98804],[210.67088 700.10126],[202.      694.11615],[202.93637 698.64545],[216.14095 694.73157],[207.10738 695.8255 ],[213.5679 695.4568],,[205.82759 698.11206],[206.977 700.023],[203.42857 696.4429 ],[201.1228 701.0877],,,[207.76543 693.00616],[200.37692 697.0769 ],[194.35593 697.4322 ],[202.48148 696.2593 ],[202.68657 688.86566],[200.74118 699.7882 ],[193.27026 695.91895],[205.69403 696.0373 ],[200.26549 698.20355],[202.07018 698.3596 ],[202.62675 693.59155],[208.04477 693.76117],[201.68965 698.4828 ],[203.38971 694.53674],[200.63504 694.27734],[198.04616 693.2846 ],[205.04546 692.9773 ],[204.61702 695.59576],[211.67567 690.7365 ],[204.69179 690.16437],[211.57535 685.0548 ],[217.01538 690.76154],[207.37956 691.4015 ],[211.46825 693.0873 ],[209.35822 691.08954],[209.3435  688.47327],[202.625   695.71094],[209.62903 693.25   ],[205.49612 690.89923],,[210.21487 690.6198 ],[207.85039 692.01575],[207.5    702.3333],,[213.53334 701.85   ],,,,,,,[222.6353 700.0353],[213.46576 700.9178 ],[212.10715 700.4762 ],[217.64583 699.92706],[218.15555 700.3778 ],[217.41052 700.13684],[218.02083 700.11456],[218.9    699.4727],[220.87097 700.4516 ],[215.76521 699.8956 ],[220.46527 698.0347 ]
28,,,,,,,,,,[72.24097 65.63856],[73.09231 73.8    ],[88.977615 67.18657 ],[86.94118  62.166668],[88.542854 59.12143 ],[84.87234  64.163124],[87.23704  63.903706],[83.786766 70.5     ],[90.416145 88.447205],,,,,,,[69.20588  99.382355],,[71.16092 97.0115 ],[ 75.7033  106.28571],[66.48113 96.18868],,[76.17105 94.68421],,[71.25301 84.45783],[60.646553 86.31896 ],[66.46154 95.     ],[ 64.666664 100.13333 ],,[ 62.2807  100.25439],,[ 62.48148  111.453705],,,,,,,,,,,[ 62.69663  111.764046],[ 68.348625 109.642204],[ 61.125   113.69643],[ 61.448277 111.706894],[ 61.097343 111.38938 ],[ 60.79032  111.491936],[ 68.94574 114.17829],[ 68.565575 118.60656 ],[ 75.07438 114.95042],[ 66.38636  113.806816],[ 73.58416  109.821785],[ 77.47115 114.47115],[ 68.15741 116.35185],[ 71.944954 117.76147 ],[ 69.52336 117.31776],[ 69.83839 114.65656],[ 62.858585 124.34344 ],[ 67.97298 121.45045],[ 64.83178  122.037384],[ 59.88785 106.53271],,,[66.      95.72656],[ 71.48572 114.35   ],[ 60.36522 117.26956],,,,,,,[ 70.7874   122.673225],,,,,[ 73.65769 122.85   ],[ 72.371216 124.17424 ],[ 75.05612 124.92347],,[ 75.5534   125.451454],
29,,,,,,,,,,[195.19429 631.5829 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,[360.05377 660.914  ],,,[353.1258  660.44025],[351.66666 663.13336],[348.98865 670.0341 ],[364.7375 670.8875],[361.97702 671.5402 ],[371.44644 687.7917 ],,,,,,,,,,,,,,,,[371.      693.08386],,,,,[387.23276 685.11206],[381.17142 679.1429 ],,,,,,[379.24405 671.6667 ],[373.33728 670.59174],[386.      667.68665],[386.7966 660.0339],,[378.10318 651.123  ],[390.25 656.44],[384.8426 660.3426],[384.7414  658.06036],[387.02673 657.9626 ],[381.7983  658.05884],[379.68518 654.75   ],[377.20444 654.9422 ],[385.17105 651.8289 ],[377.63425 650.06946],[389.7927 645.6707],[372.19644 645.9286 ],[388.11337 646.2632 ],[371.49738 658.7906 ],[368.6828 659.629 ],[365.9447 655.7834],[358.9592  665.54083],[357.02396 649.2635 ],[355.21054 648.462  ],[352.2   662.231],[368.1535 660.1228],[368.88733 654.60565],[363.3521  651.43665],[365.1676  643.49164],[359.98758 641.6211 ],[359.69363 643.60693],[362.32394 659.4718 ],[366.64972 657.7175 ],[371.30103 655.4949 ],[361.3411 656.4341],[358.75   656.3106],[363.0292  655.31384],[356.75   655.7422],[362.472 658.128],[361.20422 648.95776],[361.78677 647.4927 ],[356.57242 646.7448 ],[356.42947 647.9808 ],[357.8611 646.6875],[361.05228 650.22876],[364.74835 658.4437 ],[372.81006 670.2458 ]
31,,,,,,,,,,,,[11.607843 54.460785],[ 9.009174 55.110092],[ 7.3076925 55.03846  ],[ 3.95 61.97],[ 5.5833335 59.175926 ],[ 3.43617 66.5    ],,[ 7.8378377 56.468468 ],[12.371134 57.958763],[ 8.180451 44.43609 ],[18.161491 40.925465],[ 9.629269 47.570732],[10.674556 39.763313],,[14.822222 43.711113],,,[26.327272 25.418182],[28.054422 29.857143],[42.60784  28.104576],[32.258335 27.116667],[39.224136 26.655172],[47.707867 35.988766],[27.       28.638554],[29.870968 32.591396],[27.327103 29.233644],[26.634615 22.929487],,[29.112427 37.24852 ],[28.5817   30.339869],[24.345795 38.266354],[15.536364 31.245455],[26.846153 29.136753],[26.293652 20.52381 ],[22.988764 29.314608],[20.312925 30.829931],[22.371622 22.72973 ],[15.47973  22.135136],[16.476511 22.32886 ],[15.597403 20.396105],[21.331633 20.87755 ],[29.42442 28.69186],[29.72449  36.030613],[26.616823 35.271027],[25.76033  34.636364],[30.260162 46.536587],[32.46154  48.276924],[40.931625 44.350426],[44.390476 48.733334],[53.67757  43.107475],[61.850243 46.42995 ],[70.6579   38.894737],,[73.98182  40.118183],[78.545456 38.172726],[74.097565 45.219513],[81.46774  42.217743],[77.75214  42.034187],[78.75497 54.92053],[83.3967  38.97521],[79.15126  43.117645],[79.29697  42.339394],[86.220184 38.80734 ],[89.81481  44.555557],[96.38182  53.581818],[99.09167  57.958332],[105.822914  50.447918],[111.4875  46.6875],[106.34615   44.093407],[103.22857   43.925713],[109.85859   48.727272],[102.05  49.84],[106.37736   48.933964],[113.71134  46.97938],[110.73333  48.29524],[108.899086  48.77064 ],[109.58586  49.81818],[109.63717   49.778763],[113.14773  42.69318],[109.358025  41.08642 ],[111.60919   37.344826]
32,,,,,,,,,,,,[ 15.784314 635.77454 ],[  9.008928 636.0714  ],[  6.6363635 636.1515   ],[  1.7636364 641.83636  ],[  1.2820513 646.8461   ],[  7.0820513 646.91797  ],[  6.4558825 661.6544   ],[  8.161074 647.1879  ],[ 13.346154 648.0513  ],[ 12.153153 645.02704 ],,[  3.54 658.74],,,,,,[ 12.687075 658.7551  ],[ 10.033334 660.1     ],,,,[ 15.278571 673.25    ],[ 14.781512 662.89075 ],[ 14.7235775 667.87805  ],[ 12.224806 669.9225  ],,,,[ 18.460938 670.5781  ],[ 17.447826 663.4609  ],[  8.667911 660.0373  ],[ 12.149254 675.65674 ],[ 13.271428 669.1929  ],[ 24.488 658.104],[ 12.337663 655.22076 ],[ 22.417582 656.5604  ],[ 14.94382 657.05615],[ 14.978495 655.98926 ],[ 14.057971 654.7971  ],[ 16.783133 657.1566  ],[ 13.787037 660.9074  ],[ 13.816326 663.39795 ],[ 13.561539 661.9769  ],[ 11.5     662.50726],[ 19.619404 665.6045  ],[ 19.588709 667.70966 ],[ 27.92623 664.0246 ],[ 21.758333 662.15    ],[ 17.458677 666.1405  ],[ 24.17647 668.7598 ],[ 13.970339 667.98303 ],[ 16.695652 668.86475 ],[ 15.439024 670.2732  ],[ 16.157608 669.18475 ],[  9.087337 677.655   ],[  3.0266666 670.68     ],[  1.94 670.34],,[  3.     667.9524],[  7.78   663.9133],,[ 17.645964 658.1615  ],[ 27.32967 644.83514],,,[ 35.517006 652.9864  ],[ 39.535713 653.5     ],[ 36.53077 654.66156],[ 35.15827 656.14386],[ 37.914474 658.2566  ],[ 30.43919 659.9459 ],[ 36.265488 660.1593  ],[ 41.    661.625],[ 37.839745 663.6539  ],[ 38.723682 664.7895  ],[ 38.727272 667.22076 ],,[ 42.5    666.7237],[ 37.845238 667.5476  ],[ 40.5125 662.1   ]
33,,,,,,,,,,,,[ 34.35965 631.7193 ],[ 23.762377 629.8416  ],[ 19.492188 632.3672  ],[ 10.575342 635.85614 ],[ 11.2923975 635.3333   ],,[  5.090909 644.82465 ],[  8.812949 634.04315 ],[ 14.8707485 634.36053  ],[  5.114504 637.8015  ],[  9.342105 632.5658  ],[  5.007194 639.35974 ],[  7.5503354 631.5638   ],[ 10.883212 634.2555  ],[  8.820988 628.8765  ],[ 13.2    630.3625],[ 17.89172 641.3121 ],[  7.405063 631.7405  ],[  5.5642858 634.85     ],[ 19.368097 633.39874 ],[ 12.353333 638.06    ],[ 18.483871 638.0387  ],[ 31.168888 634.51556 ],[ 37.221558 622.6647  ],[ 40.35119 632.5952 ],[ 43.31818 629.0227 ],[ 40.70652 634.91846],[ 34.699074 636.96295 ],[ 30.502348 630.3568  ],[ 46.15344 627.58203],[ 43.47059 634.5196 ],[ 40.06383 630.95746],[ 48.298912 629.68475 ],[ 52.734043 622.65955 ],[ 52.03627 633.83936],[ 45.767326 628.78217 ],[ 58.156097 628.36584 ],[ 51.96244 629.39905],[ 54.223743 632.12787 ],[ 55.531403 628.029   ],[ 59.17801 628.96857],[ 51.1     631.73334],[ 52.789856 630.1377  ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,[ 39.096493 578.886   ],[ 33.666668 577.01447 ],[ 35.410404 576.91327 ],[ 31.51152 585.3641 ],[ 34.484715 591.4236  ],[ 30.232931 595.49396 ],[ 34.0625  614.85297],,,,,[ 33.060402 598.7651  ],[ 30.37339 584.3176 ],[ 29.493977 583.7269  ],[ 30.221052 582.0632  ],,[ 38.43033 590.10657],,[ 33.893616 597.2341  ],,[ 34.66082 595.44446],[ 38.45026 601.85864],[ 30.599316 610.8219  ],[ 11.571428 614.2755  ],[ 34.105503 615.00916 ],[ 33.82243 611.2009 ],[ 29.24312 616.7294 ],[ 44.39375 614.6125 ],[ 38.409397 608.047   ],,[ 32.15625 615.4643 ],[ 25.012712 613.0339  ],[ 36.744938 611.4008  ],[ 35.153847 605.7548  ],[ 24.418604 592.1329  ],[ 26.646767 616.82587 ],[ 38.373737 614.3586  ],[ 33.22222 614.66187],[ 35.759617 614.55286 ],[ 34.642105 612.95264 ],[ 37.263157 613.30524 ],[ 28.955555 615.86664 ],[ 27.259068 612.399   ],[ 19.575539 632.4748  ],[ 16.456375 630.24835 ],[ 23.546762 629.6763  ],[ 20.042253 630.90845 ],[ 27.343065 627.3285  ],[ 23.174242 627.17426 ],[ 35.25352 624.64087],[ 42.664383 629.76025 ],[ 35.464054 630.2876  ],[ 38.272728 633.51746 ],[ 36.386074 632.31647 ],[ 35.253624 629.8116  ],[ 30.156717 634.30597 ],[ 36.99394 633.42426],[ 31.572414 635.08966 ],[ 35.03398 641.0777 ],[ 29.634615 654.1058  ],[ 28.231482 657.5833  ],[ 34.508476 643.87286 ],[ 38.36893 653.5728 ],,[ 35.106796 654.9126  ],[ 36.384056 657.07245 ],[ 54.82857 661.20715],[ 58.70968 657.4839 ],[ 54.45926 654.8148 ],[ 51.89431 656.77234],[ 53.36842 661.5789 ],[ 48.130436 660.7971  ],[ 53.285713 660.8442  ],[ 58.055172 660.069   ],[ 57.844154 660.5195  ],[ 54.0559  663.88196],[ 53.416668 670.95557 ],[ 53.90419 669.0599 ],[ 56.589287 674.6548  ],[ 53.397728 675.19885 ],[ 57.911766 676.04706 ]
35,,,,,,,,,,,,[ 66.012985 243.62338 ],[ 63.819443 242.54167 ],,[ 58.9375  233.53906],[ 63.560608 234.47728 ],[ 67.12    249.30667],[ 66.24812 263.86465],[ 69.312 279.392],[ 74.90266 282.93805],[ 64.72973 283.45947],[ 73.51282 276.62393],[ 69.60432 283.46042],[ 73.10156 278.3828 ],[ 79.29365 282.30157],[ 77.75524 278.15384],[ 80.75694 281.2014 ],[ 85.73103 289.10345],[ 74.42029 278.00723],[ 72.53846 281.76154],,[ 72.48214 271.61606],[ 76.73333 272.51666],[ 61.016808 255.58824 ],,,,,[ 63.75  252.675],[ 59.491226 245.1579  ],[ 59.41 228.18],[ 63.241756 230.83516 ],[ 54.80899 229.82022],,,,,,[ 45.16239 234.99146],[ 45.560345 235.09483 ],[ 51.909092 232.19698 ],[ 52.09901 234.82178],[ 46.155964 238.76147 ],,[ 41.87069 235.46552],[ 39.928 234.448],[ 46.333332 236.98291 ],[ 42.63393 239.625  ],[ 53.479675 236.36586 ],[ 47.80531 233.30974],,[ 60.561985 231.28099 ],[ 65.40496 233.43802],[ 69.33088 235.94853],[ 73.064514 225.70967 ],[ 74.      221.97675],[ 75.82353 221.07353],[ 77.977776 228.15555 ],[ 80.17857 232.76785],[ 79.86092 245.96689],[ 86.38636 232.36363],[ 85.87671 224.29453],[ 85.510635 239.95035 ],[ 78.843475 226.12173 ],[ 77.38983 220.16101],,[ 70.57547 230.00943],[ 71.42202 230.18349],[ 75.70526 227.82106],[ 69.435646 226.25743 ],[ 69.09948 220.42932],[ 72.75247 220.31683],[ 67.08416 219.59406],[ 60.13008 213.82927],[ 63.918182 212.90909 ],[ 62.64151 215.94339],[ 60.238937 216.04425 ],[ 59.78 218.4 ],[ 61.18085 219.15958],[ 63.527027 221.13513 ],[ 58.289474 220.94737 ],[ 60.05618 214.79776]
36,,,,,,,,,,,,[173.7705 375.0492],,[161.28947 374.10526],[151.28676 381.91913],[155.39098 381.93985],[156.35715 390.5    ],,[158.00746 376.69403],[166.16162 376.85858],[157.08064 379.35483],[163.04372 373.79236],[159.67725 382.44974],[162.27808 370.73798],[162.62181 373.4691 ],[165.26404 375.55618],[169.48901 375.6099 ],[167.7745 379.    ],,[180.9759  366.73495],[187.6842  358.77444],[178.67883 357.76642],[178.91176 357.3603 ],,[174.408 356.224],[177.12195 363.4634 ],[174.0531  357.30087],[171.48485 362.5303 ],[174.59016 357.30328],[166.64706 355.55148],[179.30466 352.44803],[171.0849 354.4151],[163.22034 350.72882],[173.39131 342.47827],[168.52428 342.59222],[167.62746 355.2353 ],[171.53255 358.70413],[185.47093 360.61627],[178.64444 361.17776],[180.58046 361.21838],[178.42105 358.21054],[185.02959 356.42603],[176.12155 359.48065],[176.30302 357.28485],[173.08763 354.48453],[170.5     356.99106],[167.11208 361.98276],[171.9505  353.84158],[178.39854 351.0942 ],[182.41566 357.03012],[192.25325 351.37012],[196.32487 352.2386 ],[192.74825 360.82516],[193.18248 362.47446],[190.97745 359.78195],[192.28572 364.74603],[187.67647 363.125  ],[195.90196 358.83008],[188.70482 358.89758],[182.57281 367.37863],[174.73485 352.71213],[173.00719 355.78418],[187.87746 365.2255 ],[200.73134 353.95523],[197.04587 358.22018],[195.57446 351.75885],[196.21918 355.26028],[197.0963  357.14816],[200.63281 356.0625 ],[196.0827 354.    ],[194.15942 355.0145 ],[199.34285 355.97858],[191.63637 354.18182],[193.68323 345.36026],[195.0174  342.14783],[199.55244 343.7133 ],[199.29282 348.97238],[192.83688 344.84396],[198.67796 350.52542],[203.69795 350.3347 ],[208.22694 367.29788],[195.     370.1507]
