,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4.1666666e-01 6.7258331e+02],,,[  1.5294118 672.64703  ],[  0.8235294 675.2941   ],[  4.5102043 671.3674   ],[  8.905661 660.5802  ],[ 14.198198 656.86487 ],[ 14.394366 649.92957 ],[  6.3933334 647.4133   ],[  6.9541283 636.7156   ],[  5.982456 635.7193  ],[  6.345794 632.71027 ],[  5.85625 628.6875 ],[ 11.09396 624.24164],[  5.442029 621.78986 ],[ 16.226088 614.6261  ],[ 24.633587 601.96185 ],[ 21.51938 603.4496 ],[ 21.206612 599.00824 ],[  9.547264 607.4378  ],[ 20.882353 595.5147  ],,[ 27.363636 609.2013  ],[ 30.726114 615.      ],[ 35.07895 614.0526 ],[ 28.365854 612.54877 ],[ 24.85965 612.5789 ],[ 29.526627 615.071   ],[ 25.185345 615.4095  ],[ 28.825893 614.2054  ],[ 30.521978 611.47253 ],[ 27.880829 610.82904 ],[ 26.483517 611.4121  ],[ 26.137754 612.12244 ],[ 26.52551 609.21936],[ 29.065657 611.67676 ],[ 24.35821 610.5025 ],[ 26.954082 605.85205 ]
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[209.1923  155.79231],[206.52586 154.72414],[199.43443 153.18033],[208.58035 155.29465],[207.45045 157.72072],[215.70535 152.95535],[208.36752 151.68376],[216.15126 147.60504],[220.71823 155.38121],[211.74074 151.40741],[214.      152.35593],[212.94783 152.15652],[215.61111 149.30556],,[215.61017 153.4322 ],[208.91965 153.13393],,[206.20967 149.54033],[208.73267 154.35643],,[212.1036  146.81982],[198.10916 139.48239],[188.44286 140.75   ],[194.68605 129.47093],[195.70059 126.98802],[199.93452 121.97024],[195.22148  116.744965],[189.81761 118.50314],[195.55696 117.70886],[190.53893 119.79042],[193.63309  119.741005],[193.79808 119.06731],[196.97562 129.71951],[196.47437 129.8718 ],[190.66667 120.80741],[193.33614 119.79832],[195.78947 120.98245],[190.43651 119.95238],[192.9569  115.36207]
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[216.59459 179.72974],[211.74286 181.84285],[212.05682 180.625  ],[216.40541 187.1892 ],[216.48193 192.90361],[226.36885 192.27869],[220.02272 190.17424],[228.54546 183.4965 ],[230.72144 187.75714],[222.17567 188.39865],[228.37163 191.64189],[225.77124 191.06535],[226.0329  187.73027],[218.05194 195.75974],[223.85806 195.54839],[220.91566 191.57831],[231.95122 189.81708],[222.29655 174.95172],[219.56667 180.67778],[212.47368 178.10527],[206.17592 174.20833],[197.93443 164.22131],[196.04094 163.49123],[194.58192 167.49153],[194.83333 155.2381 ],[194.34409 161.44086],[189.0204  157.17346],[192.17172 150.59596],,,,[188.875   137.88815],[187.29825 137.73099],[186.39665 138.30727],[185.92683 139.29756],[188.57077 136.94064],[191.64151 139.75943],[186.35982 137.4299 ],[188.70526 134.05789]
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[413.76785  66.64286],[408.5306    63.010204],[407.04425   59.592922],[403.38733   62.450703],[410.59525   58.767857],[407.45557   57.922222],[415.01694  58.14407],[420.51035   59.944828],[411.46835  50.72152],[411.52704   53.695946],[415.8919   56.33108],[421.80536   49.496643],[416.94162  52.81752],[423.42957   48.274647],[417.11765  46.35294],,[423.229    43.89313],[432.17163   52.932835],[427.52777   39.574074],[436.77975   45.595238],[437.4361    37.541355],[435.71234  34.17808],[434.9109    33.980198],[431.6989    31.172043],[431.53192  34.37234],[432.33145   38.151684],[430.87097   33.951614],[430.11044  31.68098],[436.98486   29.757576],[437.0145    24.108696],[437.96774   21.503225],[434.3101    20.170542],[433.83334   21.277779],[431.9203    20.173914],[435.17886   15.211382],[438.85715    14.4920635],[432.22415   17.301723],[435.864  14.472]
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[425.1236   79.93259],[420.03262  74.98913],[415.94565  69.96739],[421.2472   69.97753],[426.37778   63.355556],[423.22354  63.64706],[425.71817   55.454544],[433.3302   61.04717],[427.35556   60.844444],[427.3441    60.623657],[430.29807   63.653847],[434.0297    56.059406],[430.78494   69.935486],[435.7097   66.16129],[426.79593  63.60204],[420.44095  74.85827],[428.85394  57.86517],[429.4889   64.64445],[431.4776   66.92538],[436.52808   60.011234],[427.55884  50.47794],,[436.60214  58.     ],[437.97702   51.310345],,[439.84314   53.588234],[438.95746  55.52128],[441.6381    52.761906],[445.1697    48.933334],,,[436.20755   39.933964],[432.89322   39.941746],,,,[427.84158  40.29703],
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[428.55814   71.441864],[424.91046  68.37313],,[428.6598    61.783504],[439.8318    52.364487],[434.0068   53.68027],[445.76     49.73143],[453.41177   51.658825],[441.79364   45.642857],[441.5678   41.11017],[436.1875    36.195312],[436.52307  23.36923],[430.21805  27.1203 ],[439.37662   18.292208],[437.08905  15.90411],,[434.22144   18.214285],[428.35373   17.693878],[424.2074   29.65926],[424.91782  10.80137],,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[437.59155  73.30282],[435.7158   65.97895],[431.28387   69.258064],[433.73495   68.783134],[438.31732  61.98077],[443.05917   61.721893],[452.76642  58.38686],[458.16785   61.944057],[448.85507   49.391304],[444.8132    50.142857],[439.71054  47.91228],[441.616  36.104],[432.72867   42.023254],[441.17743   34.217743],[436.4091    28.674242],,[440.53912  26.86087],[433.77966   29.432203],,[431.96262   19.383177],[424.55084   12.822034],,,,[418.26923   21.853846],,,,[414.57523   17.548672],[416.7377    15.745902],[415.34146   13.195122],[414.35245  19.57377],[413.4113    19.153225],[413.10526   20.066986],[418.59677   17.120968],,,[410.5742    13.180645]
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 33.99074 630.25   ],[ 42.651897 628.56964 ],[ 43.942307 624.50964 ],[ 49.526318 628.9368  ],[ 43.56701 627.0516 ],[ 49.441666 635.11664 ],[ 60.379745 637.5232  ],[ 51.96043 635.6871 ],[ 42.401516 642.74243 ],[ 49.09155 639.27466],[ 50.89506 636.6975 ],[ 56.954956 641.85583 ],[ 56.57736 641.366  ],[ 51.412373 643.6495  ],[ 51.77778 639.4343 ],[ 38.709545 641.1784  ],[ 31.476511 645.1745  ],[ 38.51852 644.19446],[ 24.571428 643.3516  ],,,,,[ 26.56044 642.8681 ],[ 21.24719 641.4719 ],[ 18.40909 641.8182 ],[ 22.423077 643.4487  ],,[ 20.51111 641.9667 ],,,,,,[ 18.916128 646.94836 ],[ 24.632183 641.4483  ],[ 25.879122 637.89014 ]
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 45.621952 603.13416 ],[ 51.358025 603.28394 ],[ 52.28788 599.3788 ],[ 63.840427 595.1702  ],[ 68.43519 598.9815 ],,[ 81.24348 602.1565 ],,[ 79.47369 601.9123 ],[ 78.88618 603.6585 ],[ 79.990906 601.9818  ],[ 73.75   610.4224],,[ 80.72034 604.2712 ],[ 68.68355 601.03796],[ 75.06329 610.8734 ],[ 72.21154 613.1539 ],[ 73.05042 624.4454 ],[ 68.016396 620.4918  ],[ 55.81982 612.76575],[ 63.423912 622.31525 ],,,[ 66.972725 622.55457 ],[ 60.13393 619.5089 ],[ 63.218884 619.4592  ],[ 59.638657 620.7311  ],[ 54.29091 619.6727 ],[ 58.096153 618.7308  ],[ 61.322033 618.5763  ],[ 59.2437 618.1177],[ 57.76821 616.01324],[ 57.435898 618.34186 ],[ 57.429825 616.6316  ],[ 60.32143 618.0625 ],[ 56.060608 616.0303  ],[ 48.048782 610.939   ]
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 36.212597 600.68506 ],[ 41.148438 603.5078  ],[ 41.950703 603.56335 ],[ 50.065693 617.31384 ],[ 44.16456 613.0886 ],[ 51.16814 620.823  ],[ 53.26829 624.7561 ],[ 42.358696 621.5326  ],[ 41.990566 620.72644 ],[ 38.160713 620.4018  ],[ 36.575222 618.9469  ],[ 45.486187 616.105   ],[ 52.160805 610.6633  ],[ 48.875 612.045],[ 41.1    607.4091],[ 54.908165 609.2857  ],[ 50.20398 612.5821 ],[ 54.875   607.08826],[ 60.88889 604.58453],[ 70.405174 596.11206 ],[ 77.    604.512],[ 75.43697 607.2101 ],[ 78.10156 607.78906],[ 81.746376 606.0507  ],[ 84.63816 612.7697 ],[ 80.71429 615.2273 ],[ 84.73885 616.7516 ],[ 79.424835 615.4771  ],[ 74.1039  627.63635],[ 77.558624 627.0345  ],[ 74.080536 627.41614 ],[ 71.40131 627.3224 ],[ 68.475174 626.4326  ],,[ 69.1579 625.2707],[ 61.81022 624.2409 ],[ 61.570515 619.8077  ]
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[474.62195 672.439  ],[485.97827 673.2717 ],,,,[493.58878 666.27106],,,,[475.66666 652.13336],[487.14474 649.2237 ],[480.5321  647.66974],,[485.93182 642.0985 ],[483.728 641.328],[483.4222 655.3926],[504.76416 650.15094],[493.96268 644.8582 ],,[487.3248 637.4103],,,,,,,,[493.2561  634.37805],[491.4434 635.7925],[486.9758  635.39514],[487.9664  640.05884],[487.49207 635.94446],[485.74814 634.04443],,[480.93292 627.79266]
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 12.189655 625.84485 ],[  5.9661016 624.22034  ],[  0.  618.5],,,[  1.8333334 620.3333   ],,[  2.7837837 613.5405   ],,[  1.25 616.7 ],,[  2.409836 613.40985 ],[  4.9324327 615.8986   ],[  3.7521367 615.0769   ],,,[  1.5384616 619.21155  ],,,,,[  2.862069 624.8046  ],[  1.5869565 626.       ],[  3.56383 626.8723 ],[3.6363637e-01 6.2818182e+02],,,,,,,[  0. 622.],,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[484.04877 665.14636],[481.04065 669.4797 ],[490.5525 670.0221],[499.85352 672.04456],[494.3299  674.74225],[496.52554 670.8175 ],[493.3125 671.6953],[493.1397  671.03674],[488.85275 684.87115],[499.82724 683.2984 ],,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[494.03226 106.6129 ],[489.53125  102.484375],[498.1  97.5],[504.15436 109.78523],[497.46405 109.98039],[498.74835 109.5894 ],[495.75626 108.6125 ],[497.04376 103.64375],[491.9586 111.4142],[494.88635 105.40909],[490.02673 103.16043],,[488.67346   96.188774],[487.1611   101.594444],,[493.98404  92.80851],[482.76218   86.324326],[463.92438  79.4874 ],[461.22388  76.34826],[458.46988  67.09638],,,,[461.91666  72.13636],[455.2154    68.223076],[457.92368   67.259544],,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 54.696968 665.36365 ],[ 62.22 660.45],[ 70.74359 664.44446],[ 62.229507 663.      ],[ 65.56911 663.3252 ],[ 65.416 664.224],[ 64.2126  660.51184],[ 69.49635 654.43066],[ 77.021736 650.4203  ],[ 70.78169 649.6479 ],[ 66.79279 657.1081 ],[ 76.588234 645.41174 ],,[ 76.64029 663.0863 ],[ 76.47369 665.1158 ],[ 69.42593 668.85187],[ 68.451126 658.985   ],[ 67.78195 660.3233 ],[ 78.53719 670.2397 ],[ 82.13333 668.86664],[ 88.522224 672.7     ],[ 87.40741 672.2593 ],[ 92.01075 674.3333 ],[ 87.7757 675.5234],[ 91.76522 676.33044],[ 96.88095 675.5476 ],[105.9661 673.5085],[109.3924  673.63293],[108.666664 673.5119  ],[107.77273 676.63635],,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 86.391304 702.2174  ],,,,,,,,,,,,,,,,,,,,[ 87.90625 698.1719 ],,[ 94.61905 702.1429 ],[ 90.77778 702.2778 ],[100.5  702.75],,[104.929825 699.4737  ],,[102.70588 697.5    ],[113.88 701.64],[120.    702.625],[128.45161 701.0968 ],[144.9697 701.8485]
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[167.  313.5],[171.26471 321.     ],[160.6579 320.1316],,,,,,,,,[156.58408 318.7522 ],,[162.85869 316.39493],[157.46017 302.47787],[165.33846 310.4923 ],[163.13103 308.9655 ],[169.56552 302.9724 ],[177.25731 295.97076],[173.52777 292.8889 ],[171.35912 294.87292],[175.96552 294.1207 ],[169.79662 292.887  ],[174.84154 289.3989 ],[178.85715 284.25714],[178.11905 284.7619 ],[176.80925 284.91907],[175.86339 287.06558],[175.76086 287.16306],[180.16867 288.26505],[175.28049 288.     ],[177.07866 284.96628]
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 0.  16.5],,,,,,,,,,,[ 0.75  10.625],,,,,,,,,,,,,,,,,[0.90909094 1.3636364 ],,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 46.734695 701.18365 ],[ 49.148148 702.1111  ],[ 44.9375 701.1458],[ 42.947918 699.63544 ],[ 47.164948 699.9072  ],[ 43.65625 701.8125 ],[ 38.066666 701.3778  ],,[ 35.9  693.71],[ 32.54369 697.4272 ],,[ 40.44643 691.6339 ],[ 35.15 701.7 ],[ 41.      700.50616],[ 40.931034 702.37933 ],[ 44.217392 702.56525 ],[ 41.34694 701.18365],,,,[ 44.     699.6842],,[ 38.623375 700.5974  ],[ 38.380283 700.94366 ],[ 37.2    697.8692],[ 36.604168 699.25    ],[ 37.35965 698.8684 ],[ 40.55056 700.2472 ],[ 46.351353 701.2973  ],[ 50.298702 699.3117  ]
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3.3333334e-01 6.5950000e+02],,[  1.4565217 665.43475  ],[  2.0149255 668.43286  ],[  1.5102041 670.449    ],[  3.152381 664.18097 ],[  2.9479167 663.44794  ],[  1.1891892 668.7027   ],[  0.7777778 670.5      ],,,,[  3.1714287 668.01904  ],[  3.1980197 669.9505   ],[  3.7906976 671.6686   ],[  5.398844 666.25433 ],[  2.030303 664.4394  ],[  1.2698413 671.4127   ],[  3.0588236 668.0294   ],[5.882353e-01 6.687647e+02],[  2.515625 671.2578  ],[  4.3239436 665.9648   ],[  4.4657536 666.1096   ],[  3.7983193 667.2941   ],[  3.4324324 669.2432   ],[  4.162791 668.79846 ],[  5.578652 671.618   ],[  3.224299 669.6075  ],[  4.055944 665.13983 ]
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[165.97058 335.94116],[165.82301 334.42477],[160.35593 343.38983],[168.47826 340.67825],[163.06837 342.547  ],[149.66403 348.41898],[164.43478 351.5797 ],[161.93431 353.62775],[166.40984 356.34427],[168.04256 348.57446],[156.7183  341.40845],[162.43791 351.5229 ],[156.86363 353.52597],[156.83661 354.09805],[159.3657  352.81143],[158.68494 341.49316],[157.64748 340.82013],[162.82857 344.70715],[159.10219 344.86862],[165.51048 345.93707],[173.30464 350.56955],[175.64238 353.51657],[175.88733 355.669  ],[179.03676 356.32352],[179.34839 352.12903],[185.67949 356.90384],[181.85143 354.72   ],[186.4303  349.15152]
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[167.44118 346.79413],[166.09804 346.0392 ],[159.36937 354.7928 ],[166.21666 351.80832],[160.55833 353.95834],[165.91597 371.36136],,,[162.32375 368.30215],,,,,,,[152.28485 352.3515 ],[155.80292 351.53284],[159.32639 356.04166],[152.70895 353.7985 ],[156.97058 352.2647 ],[161.74265 351.42648],[162.48    351.80667],[163.06383 353.97162],[165.68085 358.07092],[165.13376 354.3758 ],[169.85  355.825],[163.02614 354.86273],[167.51825 352.72263]
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 72. 703.],,[ 77. 703.],[ 71. 703.],,[ 77.   702.24],,,[ 79.29851 700.8806 ],,[ 73.875 702.625],[ 69.875   698.03125],[ 74.5 703. ],[ 79.37931 702.1724 ],[ 75.10714 702.25   ],[ 73.5   702.625],[ 76.8 702.6],[ 72.59259 702.2593 ],[ 77.5   702.625],[ 80.5    701.8823],[ 80.333336 702.2222  ],[ 77. 703.],[ 79.     702.5625],[ 80.5    702.6667],,,[ 81.23077 702.2692 ]
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[464.41666  49.875  ],,,,,[462.7857    51.528572],[458.85883   55.129414],,[463.4111    47.744446],,[458.3213    54.156628],[458.00638  53.88535],[458.3967    51.438015],[464.33334   46.377777],[459.05154  43.98969],[456.21783   44.425743],[462.8085   45.68085],[453.19  43.34],[451.86517   49.516853],[457.07965  47.17699],[455.42682   46.036587],[450.5274   34.59589],[447.56216   31.805405],[444.55554  43.32275],[448.21497  42.19159],[434.7706   49.85294],
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[481.5862 701.5172],,[486.16217 701.8108 ],[483.6889 701.3333],,[477.72223 696.63336],[477.24615 700.4308 ],,[485.32098 699.7284 ],[478.59552 695.4157 ],[484.35938 700.75   ],[485.      702.14813],,,,,[487.5 703. ],,[486.15555 701.04443],[489.06818 699.4091 ],[484.47562 696.0854 ],[483.55057 698.10114],[483.17023 696.18085],[484.79013 695.0494 ],[488.51852 696.7778 ],[489.54605 696.3618 ],[491.8988 690.7857]
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 67.85156 693.6719 ],,[ 68.86066 696.10657],[ 63.68182 694.3788 ],[ 73.0458  678.41986],,,,[ 77.61386 674.64355],,[ 75.07377 678.88525],[ 73.39639 680.7748 ],[ 71.5     695.16156],[ 76.357666 693.0365  ],[ 71.30986 692.0211 ],[ 71.510414 692.0052  ],[ 71.95775 692.7958 ],[ 70.52555 692.1606 ],[ 73.71429 694.5462 ],[ 76.35897 693.73505],[ 75.49515 695.16504],,[ 68.166664 696.7353  ],,[ 68.51219 699.061  ],[ 64.81188 698.39606],[ 68.27586 696.1724 ]
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 36.5 703. ],,,,[ 42.407894 699.8553  ],[ 39.511627 701.2093  ],[ 40.122223 700.05554 ],[ 46.57895 699.1684 ],[ 35.173553 693.0661  ],[ 36.418365 694.37756 ],[ 36.990654 697.757   ],[ 39.840427 695.9681  ],[ 43.463158 694.0632  ],[ 36.337578 695.6433  ],[ 33.69307 694.34656],[ 38.37615 694.2294 ],[ 32.886364 694.48865 ],,,,,,,,[ 36.1    700.2375],[ 37.309353 699.15106 ]
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[148.55676 324.25946],[152.18687 320.12625],[147.37164 318.01917],,[156.43933 319.92468],[151.26414 327.31445],,,[149.83333 314.41953],[159.39635 324.0061 ],[154.23529 327.91177],[154.84033 325.31934],[157.48515 327.0792 ],[146.71568 319.64706],[143.98305 321.4661 ],[144.49254 322.40298],[139.48889 324.26666],[143.7481  329.64886],[143.81955 331.30075],[142.62675 331.57745],[140.2518 330.6475],[138.9562  334.12408],[138.7483  332.38776],[142.30936 335.77698],[135.82    336.60666],[139.10759 331.4367 ]
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 28.98889 699.55554],[ 37.     697.7477],[ 32.42157 696.451  ],[ 27.129496 696.2662  ],[ 41.23741 684.3165 ],[ 39.650684 687.8493  ],[ 26.57377 685.2541 ],,[ 29.061224 684.66327 ],,,,,,,,[ 36.93125 684.15   ],[ 42.493977 683.88556 ],[ 47.620255 683.5633  ],[ 47.58434 683.6325 ],[ 45.05298 686.8146 ],[ 44.426575 687.73425 ],[ 46.452557 688.4526  ],[ 49.475178 690.7943  ],[ 43.847057 687.2471  ],[ 48.364964 677.3431  ]
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[451.4861   77.68056],[447.80234  76.5814 ],[449.34235   89.936935],[449.9222   74.48889],[447.       76.85567],[437.52747  83.96703],,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[473.17947 701.6923 ],[469.94565 697.06525],,[461.03278 700.8525 ],[462.74417 701.51166],,[470.38144 696.86597],,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 88.77049 536.1475 ],,[ 87.57304 537.6629 ],[ 84.71918 540.34247],,[ 89.333336 536.3871  ],[ 79.754715 528.8868  ],[ 85.54128 538.9633 ],[ 82.94949 542.36365],[ 85.5812 541.5641],[ 88.155174 540.2672  ],[ 81.01087 538.913  ],[ 78.21506 539.92474],[ 80.666664 541.7083  ],[ 73.67742 541.37634],[ 79.03409 541.1705 ],[ 83.28571 538.5934 ],[ 81.53488 540.6279 ],[ 79.76923 541.1539 ],[ 80.57895 540.9895 ],[ 80.955055 540.89886 ],[ 82.38636 541.0909 ],[ 77.65048 542.62134],[ 81.     538.0952]
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[176.91753 186.25774],[177.10983 199.95375],[188.6021  205.12042],[187.19786 210.15508],,,,[196.62627 205.74243],[196.94737 208.1    ],[204.54411 201.80147],[213.11711 191.79279],[210.39822 186.15044],[205.57143 187.38393],[208.26277 186.50365],[200.96645 189.81879],[209.3077  191.23776],[214.18382 191.86765],[215.45865 192.57895],[219.40425 176.95035],[219.56618 178.91176],[219.98611 178.61111],[222.72662 181.72662],[217.47223 178.34027],[219.6443  171.91275]
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[495.0625 689.7125],[499.21817 700.8182 ],[490.1279 699.0814],[490.21738 701.6739 ],[499.06595 699.83514],[499.45   697.5875],[490.7857 692.6429],[499.40845 699.94366],[500.5    702.2143],,[502.7 702.7],[497.65625 701.375  ],[492.      702.46155],,[497. 703.],[501.5 703. ],[503.69232 702.61536],,,,,,[500.84506 700.1972 ],[498.76923 699.04395]
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[505.82977 686.59576],,[499.36447 684.7944 ],[497.95   690.0833],[501.1415 688.3396],,[498.062   679.67444],[511.13943 686.2836 ],[510.65454 690.36365],[517.85364 686.0732 ],,[517.4314  683.64703],[515.4259 684.4259],[517.3674 684.3674],[514.121   683.64514],[516.2923 683.4154],[518.3333  687.26666],[518.6429 689.6429],[518.05457 684.     ],[518.1923  691.11536],[518.6 692.2],,[518.03705 694.8148 ],[518.6667 702.6667]
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[493.42767 678.9119 ],[486.49594 671.85364],[503.08163 670.9184 ],,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 0.78571427 28.285715  ],,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  4.2966104 692.98303  ],,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  8.  702.7],,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 75.125  666.7566],[ 65.64445 662.0519 ],[ 62.512196 663.0569  ],[ 57.634922 651.9127  ],,[ 60.74436 652.2256 ],,,[ 70.16393 660.4754 ],[ 73.779526 658.8425  ],[ 67.314514 657.9839  ],[ 71.98077 666.16345],[ 76.74561 667.6491 ],[ 73.21622 666.5225 ],[ 77.89147 666.79846],[ 84.02857 665.47144],[ 84.942444 665.8993  ],[ 82.28788 664.9697 ],[ 82.703445 665.4276  ],[ 87.53901 665.2057 ],,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 78.77698 656.6835 ],,[ 73.93382 648.5809 ],[ 79.9881 650.7917],[ 84.970146 643.1194  ],,[ 82.79592 643.7551 ],[ 81.73548 645.3355 ],[ 83.44   645.5733],[ 86.57447 644.2341 ],[ 80.901405 642.5     ],[ 78.816 641.96 ],[ 82.8855 643.4885],[ 75.86466 642.9398 ],[ 80.5969 641.2868],[ 85.04478 639.2015 ],[ 84.460434 640.1799  ],[ 84.79412 640.93384],[ 85.54348 641.6377 ],[ 86.477615 641.36566 ],[ 89.825806 643.2     ],[ 85.115105 641.8057  ],[ 89.486664 637.05334 ]
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 80.92473 582.74194],[ 87.15094 585.283  ],[ 83.47475 587.0808 ],,[ 92.671875 589.0703  ],[ 82.01198 580.6527 ],[ 81.42538 584.21643],[ 81.0597 588.6791],[ 84.02143 587.2857 ],[ 87.74306 583.61804],[ 82.979866 582.24835 ],[ 79.92126 583.9764 ],[ 83.16535 585.9134 ],[ 79.024 583.76 ],[ 84.15385 581.42737],[ 88.89916 580.7479 ],[ 88.91538 578.2769 ],[ 87.76613 577.0323 ],[ 87.    577.275],[ 87.71429 576.042  ],[ 92.04348 576.51306],[ 87.52941 578.31934],[ 90.20635 574.53174]
